8705,99,3119,0,984,985,0,05/25/2024 18:11:34,06/04/2024 23:52:39,12
5512,99,213.27272,305.55554,169,170,20,06/04/2024 10:52:11,06/04/2024 23:52:39,20
5522,99,309.3846,491.7143,400,850,20,06/04/2024 20:35:32,06/04/2024 23:52:39,20
5491,99,196.2,0,173,0,20,06/04/2024 07:17:36,06/04/2024 23:52:39,14
5518,99,192.25,0,498,0,20,06/04/2024 15:29:27,06/04/2024 23:52:39,9
7,99,75.55,0,75,0,20,06/04/2024 23:26:46,06/04/2024 23:52:39,20
5523,99,236.35,0,250,0,20,06/04/2024 15:39:58,06/04/2024 23:52:39,20
5105,99,1047.6,0,3,0,20,06/04/2024 05:00:38,06/04/2024 23:52:39,20
5533,99,1,0,1,0,7,06/04/2024 19:19:45,06/04/2024 23:52:39,20
8149,99,731.55,0,1198,0,20,06/04/2024 16:30:19,06/04/2024 23:52:39,20
16,99,140.85,0,150,0,20,06/04/2024 18:01:39,06/04/2024 23:52:39,20
14,99,140.4,0,149,0,20,06/04/2024 16:25:48,06/04/2024 23:52:39,20
13263,99,1141367.5,16999,20000,30000,2,06/03/2024 11:48:41,06/04/2024 23:52:39,20
12610,99,1923.6,2432.8,1999,2999,20,06/04/2024 18:44:44,06/04/2024 23:52:39,10
5274,99,220.45,0,200,0,20,06/04/2024 16:30:04,06/04/2024 23:52:39,10
13,99,49,0,45,0,20,06/04/2024 20:54:04,06/04/2024 23:52:39,20
5064,99,1281.4166,1144.75,2000,3000,20,06/04/2024 20:40:17,06/04/2024 23:52:39,20
5113,99,233.4,0,150,0,20,06/04/2024 17:41:03,06/04/2024 23:52:39,11
4,99,67.95,0,74,0,20,06/04/2024 18:03:49,06/04/2024 23:52:39,20
2,99,67.05,0,64,0,20,06/04/2024 22:31:52,06/04/2024 23:52:39,20
8564,99,95000,106438.28,168000,129990,20,06/04/2024 21:47:57,06/04/2024 23:52:39,7
5061,99,1680.1428,1918.3334,1900,1993,20,06/04/2024 17:07:22,06/04/2024 23:52:39,20
5121,99,424.45,0,499,0,20,06/04/2024 17:56:29,06/04/2024 23:52:39,20
8,99,54.25,0,62,0,20,06/04/2024 20:54:44,06/04/2024 23:52:39,20
8028,99,37911.85,0,49900,0,15,06/04/2024 15:41:07,06/04/2024 23:52:39,20
10,99,62.6,0,66,0,20,06/04/2024 20:35:37,06/04/2024 23:52:39,20
2668,99,12012.637,9468.667,1000000,0,6,06/02/2024 21:14:25,06/04/2024 23:52:39,1
5063,99,87.25,60.25,199,200,20,06/04/2024 20:39:06,06/04/2024 23:52:39,8
5106,99,167.55,0,150,0,20,06/04/2024 19:20:46,06/04/2024 23:52:39,20
5110,99,43.35,0,25,0,20,06/04/2024 20:36:36,06/04/2024 23:52:39,9
2728,99,3075.7856,6419.8335,30000000,385000,9,06/04/2024 13:15:37,06/04/2024 23:52:39,2
2774,99,27334.334,29138.363,0,0,5,06/03/2024 23:28:34,06/04/2024 23:52:39,0
5065,99,412.5,615.625,649,600,20,06/04/2024 21:59:10,06/04/2024 23:52:39,14
5114,99,393.6,0,1000,0,20,06/04/2024 19:21:41,06/04/2024 23:52:39,2
7504,99,764.2,637.5333,999,1000,8,06/02/2024 10:03:52,06/04/2024 23:52:39,11
7807,99,1937.6666,1748.625,1302,1303,20,06/03/2024 10:56:50,06/04/2024 23:52:39,20
7806,99,281.55,0,150,0,12,06/04/2024 17:23:58,06/04/2024 23:52:39,20
6153,99,131.45,0,179,0,20,06/01/2024 18:30:12,06/04/2024 23:52:39,13
19,99,136.1,0,129,0,20,06/04/2024 10:24:12,06/04/2024 23:52:39,20
18,99,148.05,0,149,0,20,06/04/2024 21:01:18,06/04/2024 23:52:39,20
5069,99,23.3,28.4,8,8,20,06/04/2024 20:37:05,06/04/2024 23:52:39,20
7598,99,768,0,240,0,2,05/31/2024 21:32:55,06/04/2024 23:52:39,20
7589,99,216.7,0,29,0,1,06/01/2024 15:33:37,06/04/2024 23:52:39,17
5118,99,143.1,0,100,0,20,06/04/2024 18:00:30,06/04/2024 23:52:39,20
5068,99,1104.7778,1904.8182,800,2300,20,06/04/2024 22:06:33,06/04/2024 23:52:39,20
9297,99,35043.895,35000,33000,42993,5,06/04/2024 11:24:32,06/04/2024 23:52:39,9
5059,99,815,950.2143,399,420,20,06/04/2024 21:59:29,06/04/2024 23:52:41,20
5116,99,272.3,0,193,0,20,06/04/2024 19:43:47,06/04/2024 23:52:41,20
5111,99,108,0,238,0,20,06/04/2024 21:53:14,06/04/2024 23:52:41,9
40364,99,47338.4,0,59999,0,20,06/04/2024 15:14:39,06/04/2024 23:52:41,8
27674,99,2322.4,2889.6,0,3499,1,06/01/2024 15:46:55,06/04/2024 23:52:41,2
19925,99,462,966.75,395,4999,20,06/04/2024 20:45:33,06/04/2024 23:52:45,19
19930,99,146.5,0,480,0,20,06/04/2024 19:07:22,06/04/2024 23:52:45,6
18036,99,0,26012.1,0,39500,3,05/31/2024 21:19:21,06/04/2024 23:52:45,6
19993,99,872.95,0,999,1000,20,06/04/2024 06:52:40,06/04/2024 23:52:45,9
19999,99,95.65,0,97,0,20,06/04/2024 20:14:40,06/04/2024 23:52:45,20
19910,99,264.55,0,189,0,20,06/04/2024 11:10:25,06/04/2024 23:52:45,17
11,99,48.3,0,60,0,20,06/04/2024 17:05:37,06/04/2024 23:52:45,20
19939,99,550.4667,831.2,398,850,20,06/04/2024 20:23:09,06/04/2024 23:52:45,20
19950,99,1297.4,0,500,0,20,06/03/2024 15:23:31,06/04/2024 23:52:45,20
5507,99,3877.3333,9250,5003,6000,20,06/04/2024 20:47:10,06/04/2024 23:52:45,11
12636,99,446.85,0,1000,0,20,06/04/2024 20:51:30,06/04/2024 23:52:45,7
5553,99,280.35,0,500,0,20,06/04/2024 15:43:01,06/04/2024 23:52:45,6
12629,99,754.45,0,600,0,20,06/04/2024 13:40:34,06/04/2024 23:52:45,11
9,99,45.75,0,45,0,20,06/04/2024 14:18:24,06/04/2024 23:52:45,20
18085,99,0,37244.3,0,0,0,05/28/2024 20:23:38,06/04/2024 23:52:45,0
19919,99,44.5,0,25,0,20,06/04/2024 17:51:59,06/04/2024 23:52:45,17
19516,99,1818.3125,30949,1398,29000,2,06/02/2024 10:56:07,06/04/2024 23:52:45,12
18041,99,0,39704.8,0,40600,1,05/29/2024 04:57:55,06/04/2024 23:52:45,7
19938,99,941.93335,1295.8,2000,1699,20,06/04/2024 22:20:08,06/04/2024 23:52:45,6
19904,99,212.82353,351,400,3905,20,06/04/2024 19:44:06,06/04/2024 23:52:45,13
19847,99,600.05,0,0,0,0,05/28/2024 12:00:01,06/04/2024 23:52:45,0
19922,99,67.75,0,34,0,20,06/04/2024 07:46:46,06/04/2024 23:52:45,20
12891,99,146,0,547,0,8,06/02/2024 12:34:59,06/04/2024 23:52:45,18
12566,99,666.5263,640,729,979,20,06/04/2024 18:16:45,06/04/2024 23:52:45,20
12572,99,489.3,0,497,0,20,06/03/2024 17:52:03,06/04/2024 23:52:45,10
12578,99,283.15,0,291,0,20,06/04/2024 20:14:22,06/04/2024 23:52:45,13
12544,99,31,18,15,16,20,06/04/2024 18:50:08,06/04/2024 23:52:45,20
5262,99,663.3333,901.9091,643,1500,20,06/04/2024 20:42:06,06/04/2024 23:52:45,16
5263,99,188.15,0,163,0,20,06/04/2024 15:06:24,06/04/2024 23:52:45,20
12554,99,236.7,0,98,0,4,06/01/2024 00:56:40,06/04/2024 23:52:45,20
18037,99,13000,28573.053,0,39500,0,05/26/2024 16:18:50,06/04/2024 23:52:45,8
12596,99,667.8182,2731.111,999,2000,20,06/04/2024 12:15:24,06/04/2024 23:52:45,8
12600,99,164.35,0,100,0,20,06/04/2024 11:41:47,06/04/2024 23:52:45,20
5350,99,939.3,0,875,0,20,06/04/2024 07:34:48,06/04/2024 23:52:45,20
12,99,53.8,0,53,0,20,06/04/2024 17:05:48,06/04/2024 23:52:45,20
18079,99,0,23961.85,0,39500,3,06/01/2024 18:51:02,06/04/2024 23:52:45,3
19926,99,567.3571,601.8333,377,3000,20,06/04/2024 05:35:39,06/04/2024 23:52:45,20
19931,99,178.85,0,175,0,20,06/04/2024 18:56:51,06/04/2024 23:52:45,16
19520,99,3995.1,27058.8,2428,42000,2,05/29/2024 17:37:30,06/04/2024 23:52:45,7
19941,99,171.3125,1713.5,150,3000,20,06/04/2024 20:47:59,06/04/2024 23:52:45,20
19951,99,532.05,0,356,0,20,06/04/2024 03:51:09,06/04/2024 23:52:45,8
5232,99,93.3,0,73,0,20,06/04/2024 20:46:39,06/04/2024 23:52:45,12
19522,99,5164.25,21853,4400,30000,4,06/03/2024 16:23:53,06/04/2024 23:52:45,10
18197,99,0,20796.5,0,15000,1,05/30/2024 12:18:34,06/04/2024 23:52:45,6
19940,99,308.2143,331.83334,270,269,20,06/04/2024 16:22:23,06/04/2024 23:52:45,20
18193,99,2500,11070,0,6665,1,06/02/2024 15:24:50,06/04/2024 23:52:45,10
19978,99,246.16667,203.375,89,89,20,06/04/2024 17:49:42,06/04/2024 23:52:45,18
19979,99,287.55,0,280,0,20,06/04/2024 16:35:19,06/04/2024 23:52:45,8
18192,99,0,17502.95,0,7500,2,06/02/2024 03:54:44,06/04/2024 23:52:45,11
19728,99,28999,28730.475,0,30000,9,06/04/2024 22:01:03,06/04/2024 23:52:48,3
7017,99,2560.182,1889,998,998,20,06/04/2024 19:52:06,06/04/2024 23:52:48,20
5485,99,649.25,750.125,725,800,20,06/04/2024 18:10:20,06/04/2024 23:52:48,10
5346,99,246.55,0,248,0,20,06/04/2024 18:43:54,06/04/2024 23:52:48,20
5143,99,329.85,0,448,0,20,06/04/2024 16:58:15,06/04/2024 23:52:48,12
5728,99,517,0,321,0,20,06/04/2024 12:09:42,06/04/2024 23:52:48,20
19729,99,0,33225.7,0,32885,7,06/04/2024 22:01:21,06/04/2024 23:52:48,8
19730,99,0,23224.9,42998,17884,6,06/04/2024 22:01:37,06/04/2024 23:52:48,10
19731,99,0,30437.25,0,29400,10,06/04/2024 22:01:56,06/04/2024 23:52:48,14
5372,99,869.2353,733,894,895,20,06/04/2024 18:23:19,06/04/2024 23:52:48,18
5389,99,390.6,0,169,0,9,06/03/2024 13:52:40,06/04/2024 23:52:48,14
18353,99,0,42675.65,0,35990,2,06/02/2024 23:54:21,06/04/2024 23:52:48,9
19980,99,2399.625,3683.3333,2400,3800,20,06/04/2024 15:41:54,06/04/2024 23:52:48,20
19981,99,350.88235,291.66666,475,487,20,06/04/2024 10:43:34,06/04/2024 23:52:48,20
19982,99,319.9,0,2,0,14,05/29/2024 23:44:54,06/04/2024 23:52:48,18
12944,99,84.5,0,118,0,20,06/04/2024 18:41:00,06/04/2024 23:52:48,14
18348,99,5885,8074.9473,0,10000,1,05/29/2024 06:23:55,06/04/2024 23:52:48,7
19994,99,1123.3077,1633.8572,699,744,20,06/04/2024 10:13:25,06/04/2024 23:52:48,20
20000,99,161.9,0,64,0,20,06/04/2024 17:05:12,06/04/2024 23:52:48,20
19943,99,1060.7646,1432.6666,1100,1999,20,06/04/2024 18:19:14,06/04/2024 23:52:48,20
19953,99,344.7,0,358,0,20,06/04/2024 17:11:19,06/04/2024 23:52:48,14
19942,99,2022.5,3150,2497,2300,20,06/04/2024 21:49:22,06/04/2024 23:52:48,11
19952,99,236.95,0,192,0,16,06/04/2024 05:52:55,06/04/2024 23:52:48,16
19906,99,1274.3125,2324.5,1000,1500,20,06/04/2024 20:54:29,06/04/2024 23:52:48,12
19924,99,55.15,0,62,0,20,06/04/2024 07:47:02,06/04/2024 23:52:48,20
19908,99,189.5,0,194,0,12,06/04/2024 07:46:53,06/04/2024 23:52:48,20
18349,99,0,16585.7,0,19999,7,06/03/2024 13:52:00,06/04/2024 23:52:48,8
19977,99,1856.7778,2961,1749,1700,20,06/04/2024 08:53:33,06/04/2024 23:52:48,10
19537,99,1183,36499.5,999,32900,4,06/04/2024 22:51:27,06/04/2024 23:52:48,14
19541,99,0,40309.65,0,43000,0,05/21/2024 14:03:50,06/04/2024 23:52:48,1
20007,99,234.3,0,100,0,20,06/04/2024 08:39:34,06/04/2024 23:52:48,1
19543,99,0,38774.9,0,43000,0,05/26/2024 11:15:40,06/04/2024 23:52:48,1
19927,99,467.94446,525,249,1010,20,06/04/2024 05:09:35,06/04/2024 23:52:48,20
19932,99,84.3,0,45,0,20,06/03/2024 18:51:58,06/04/2024 23:52:48,20
18504,99,0,18403.75,0,20000,9,06/01/2024 01:58:17,06/04/2024 23:52:48,10
19995,99,3216.842,5000,2000,5499,20,06/04/2024 18:13:58,06/04/2024 23:52:48,17
20001,99,201.35,0,189,0,20,06/04/2024 15:53:37,06/04/2024 23:52:48,20
19945,99,1199.2,0,1194,2000,20,06/04/2024 20:53:56,06/04/2024 23:52:48,20
19955,99,364.65,0,386,0,17,06/04/2024 09:01:37,06/04/2024 23:52:48,19
18505,99,0,17807.9,0,9999,7,06/03/2024 22:11:56,06/04/2024 23:52:48,9
19984,99,880.3158,1900,900,950,20,06/04/2024 21:49:14,06/04/2024 23:52:48,20
19985,99,126.85,0,68,0,20,06/04/2024 19:53:12,06/04/2024 23:52:48,20
19986,99,131.05,0,40,0,20,06/04/2024 13:09:52,06/04/2024 23:52:48,20
19944,99,78.22222,218.90909,50,2000,20,06/04/2024 19:24:44,06/04/2024 23:52:48,20
19954,99,80.55,0,103,0,18,06/04/2024 18:50:29,06/04/2024 23:52:48,8
18509,99,0,20843.35,0,7000,2,06/04/2024 06:10:29,06/04/2024 23:52:48,13
19905,99,288.9375,698,120,14999,9,06/04/2024 07:54:06,06/04/2024 23:52:48,16
19909,99,493.625,864,696,693,20,06/03/2024 20:40:46,06/04/2024 23:52:48,12
19869,99,271.95,0,298,0,11,06/03/2024 14:21:24,06/04/2024 23:52:48,7
19872,99,415,0,4,0,20,06/03/2024 22:33:17,06/04/2024 23:52:48,3
19916,99,1174.75,0,875,0,5,06/03/2024 15:05:35,06/04/2024 23:52:49,5
20010,99,555.25,0,999,0,3,06/02/2024 16:35:00,06/04/2024 23:52:49,2
19558,99,11117.714,38410.332,9000,30000,3,06/04/2024 08:57:19,06/04/2024 23:52:49,10
19920,99,2.25,0,1,0,4,06/02/2024 14:45:53,06/04/2024 23:52:49,20
19741,99,12607,34407.332,0,25000,0,05/27/2024 19:45:30,06/04/2024 23:52:49,6
19740,99,29995,27777.422,0,8241,0,05/27/2024 19:47:03,06/04/2024 23:52:49,7
19739,99,15217.667,30999.47,0,29242,0,05/17/2024 15:26:29,06/04/2024 23:52:49,2
19562,99,5731.077,31062.143,1000,20000,3,06/02/2024 15:37:52,06/04/2024 23:52:49,17
19564,99,4906.5835,32172.375,4800,43000,6,06/04/2024 18:52:37,06/04/2024 23:52:49,8
19738,99,19995,33312.156,0,30000,0,05/11/2024 00:14:18,06/04/2024 23:52:49,3
18665,99,0,14283.9,0,7271,0,05/27/2024 19:59:00,06/04/2024 23:52:49,8
19967,99,4073,5238,0,4000,20,06/04/2024 07:58:49,06/04/2024 23:52:49,8
19973,99,835.9,0,550,0,20,06/02/2024 22:52:34,06/04/2024 23:52:49,19
19946,99,2258.611,2300,3399,3659,20,06/04/2024 17:48:44,06/04/2024 23:52:49,20
19956,99,286.6,0,170,0,19,06/04/2024 08:58:54,06/04/2024 23:52:49,11
5115,99,354,0,488,0,20,06/04/2024 15:17:09,06/04/2024 23:52:49,20
19928,99,1060.9286,1155.5,1386,1647,20,06/04/2024 15:19:42,06/04/2024 23:52:49,10
19933,99,378.7,0,399,0,20,06/04/2024 05:11:57,06/04/2024 23:52:49,14
18661,99,0,16686.3,0,7000,2,06/01/2024 14:15:13,06/04/2024 23:52:49,12
19983,99,3440.6843,3350,3400,7000,20,06/04/2024 22:00:36,06/04/2024 23:52:49,20
18660,99,0,31853.25,0,18671,7,06/04/2024 15:42:27,06/04/2024 23:52:49,6
19996,99,595.35297,1461.6666,499,2992,20,06/04/2024 17:29:05,06/04/2024 23:52:49,20
20002,99,240,0,199,0,20,06/04/2024 17:09:55,06/04/2024 23:52:49,4
19947,99,1674.1875,3330.5,2000,2400,20,06/04/2024 20:53:47,06/04/2024 23:52:49,20
19957,99,163.3,0,150,0,20,06/04/2024 14:29:04,06/04/2024 23:52:49,19
19748,99,15000,31863.37,0,39500,3,06/01/2024 14:49:27,06/04/2024 23:52:49,1
19749,99,22500,31830.5,0,29985,0,05/28/2024 19:18:49,06/04/2024 23:52:49,2
19988,99,197.46153,220.42857,187,2000,20,06/04/2024 22:36:34,06/04/2024 23:52:49,20
19989,99,140.05,0,199,0,20,06/02/2024 14:41:36,06/04/2024 23:52:49,9
19750,99,15000,56432.844,0,48000,1,06/02/2024 22:55:13,06/04/2024 23:52:49,1
19751,99,4999,40916.527,0,29998,4,06/01/2024 21:38:27,06/04/2024 23:52:49,4
19579,99,0,38941.4,0,0,0,05/21/2024 16:03:42,06/04/2024 23:52:49,0
19585,99,12497,30424.111,0,20000,1,05/31/2024 07:35:53,06/04/2024 23:52:49,4
19583,99,8888,35315.74,0,1E+09,1,06/02/2024 15:00:59,06/04/2024 23:52:49,1
20011,99,793.05,0,1397,0,8,06/03/2024 19:56:55,06/04/2024 23:52:49,7
18033,99,30000,42636.79,0,0,2,06/02/2024 03:32:13,06/04/2024 23:52:49,0
12564,99,2014,4670.4287,1475,1494,20,06/04/2024 20:45:38,06/04/2024 23:52:49,20
12570,99,503.7,0,449,0,20,06/04/2024 16:56:24,06/04/2024 23:52:49,16
19507,99,0,43793.8,0,0,0,05/20/2024 17:26:40,06/04/2024 23:52:49,0
19506,99,20666.666,41628.707,0,0,3,06/02/2024 15:06:54,06/04/2024 23:52:49,0
19510,99,28100,43266.562,0,0,0,05/20/2024 17:27:15,06/04/2024 23:52:49,0
19514,99,0,43229.15,0,81990,0,05/28/2024 20:26:46,06/04/2024 23:52:49,2
19515,99,25000,39052.316,0,0,0,05/20/2024 08:35:02,06/04/2024 23:52:49,0
19508,99,15633,33940.234,0,0,2,05/30/2024 22:26:45,06/04/2024 23:52:49,0
19509,99,12333,34653.824,0,0,3,06/01/2024 09:41:15,06/04/2024 23:52:49,0
27358,99,17508.8,19066.334,30000,9999,4,06/02/2024 13:21:57,06/04/2024 23:52:49,2
20008,99,420.66666,1435.5,752,0,20,06/04/2024 15:40:52,06/04/2024 23:52:49,16
18046,99,0,28258.65,0,43000,6,06/03/2024 21:50:28,06/04/2024 23:52:49,5
12561,99,1016.1,1615.4,1001,0,20,06/04/2024 11:58:39,06/04/2024 23:52:49,2
12539,99,248.25,0,199,0,20,06/04/2024 15:15:40,06/04/2024 23:52:49,14
18040,99,0,33818.05,0,79000,3,06/03/2024 09:55:24,06/04/2024 23:52:50,4
12611,99,206.5,202.5,0,0,7,06/02/2024 15:38:38,06/04/2024 23:52:50,0
5521,99,241.2,0,99,0,4,06/03/2024 03:58:43,06/04/2024 23:52:50,18
5527,99,263.1,0,259,0,20,06/04/2024 10:33:28,06/04/2024 23:52:50,11
5390,99,186.65,0,263,0,20,06/03/2024 23:48:50,06/04/2024 23:52:50,9
18039,99,0,17635.05,0,28570,4,06/03/2024 01:53:51,06/04/2024 23:52:50,3
12524,99,1888.8667,1909.2,1690,2000,20,06/04/2024 20:17:52,06/04/2024 23:52:50,20
12537,99,339.3,0,299,0,20,06/04/2024 15:37:46,06/04/2024 23:52:50,20
5526,99,430.25,0,20,0,20,06/04/2024 16:23:22,06/04/2024 23:52:50,20
18038,99,0,15946.8,0,19000,6,06/03/2024 15:07:55,06/04/2024 23:52:50,3
18035,99,0,29965,0,78601,2,05/30/2024 10:54:45,06/04/2024 23:52:50,1
18034,99,546,19628.79,0,35000,3,06/02/2024 20:31:29,06/04/2024 23:52:50,3
12592,99,552.25,675.125,554,584,20,06/04/2024 14:20:30,06/04/2024 23:52:50,20
12599,99,324.35,0,375,0,6,06/03/2024 23:42:41,06/04/2024 23:52:50,11
5347,99,471.85,0,300,0,20,06/04/2024 18:20:15,06/04/2024 23:52:50,11
5185,99,788.4,1360.2,750,999,15,06/04/2024 13:18:02,06/04/2024 23:52:50,16
5144,99,285.25,0,124,0,4,06/02/2024 13:45:18,06/04/2024 23:52:50,20
27357,99,57386.5,100693.94,0,69999,7,06/04/2024 02:34:08,06/04/2024 23:52:50,5
19526,99,8821.462,41856.145,4000,43000,1,06/01/2024 15:24:31,06/04/2024 23:52:50,4
19524,99,1893.1538,29038.857,1128,0,1,06/03/2024 07:32:56,06/04/2024 23:52:50,11
19523,99,4004,41999.668,15000,40000,1,06/01/2024 07:16:45,06/04/2024 23:52:50,2
19521,99,1294.6666,37609.75,2000,0,0,05/20/2024 17:27:12,06/04/2024 23:52:50,3
19974,99,1598.9,1649.4,1700,2200,20,06/04/2024 20:22:09,06/04/2024 23:52:50,11
19975,99,385.42856,453.16666,1,1000,20,06/04/2024 16:23:04,06/04/2024 23:52:50,20
19976,99,391.6,0,296,0,13,06/03/2024 10:19:57,06/04/2024 23:52:50,2
19519,99,4575.857,40332.832,2800,43000,3,06/01/2024 23:58:02,06/04/2024 23:52:50,10
19517,99,2426.8125,27372.25,7777,27777,2,06/04/2024 10:33:23,06/04/2024 23:52:50,3
19525,99,3524.3635,40221.777,3326,43000,5,06/04/2024 20:48:43,06/04/2024 23:52:50,8
19518,99,6170.8335,39874.375,13999,42000,2,06/01/2024 07:16:24,06/04/2024 23:52:50,5
27362,99,0,2184.5,0,1990,0,05/27/2024 11:38:41,06/04/2024 23:52:50,13
27361,99,0,2339.5,0,600,2,06/02/2024 13:34:29,06/04/2024 23:52:50,16
18189,99,0,10771.35,0,2098,0,05/25/2024 20:01:16,06/04/2024 23:52:50,8
18190,99,0,2809.65,0,2499,1,05/30/2024 18:59:34,06/04/2024 23:52:50,8
19964,99,105.71429,431.07693,6,4000,20,06/04/2024 07:53:10,06/04/2024 23:52:50,8
19970,99,85.7,0,50,0,7,06/02/2024 09:38:47,06/04/2024 23:52:50,19
18191,99,0,5093.15,0,10000,1,06/02/2024 19:15:15,06/04/2024 23:52:50,8
18202,99,0,8824.1,0,7624,2,06/01/2024 07:30:11,06/04/2024 23:52:50,4
18196,99,0,29036.7,0,35621,3,06/02/2024 17:02:56,06/04/2024 23:52:50,5
18195,99,0,13767.05,0,19999,5,06/02/2024 12:17:34,06/04/2024 23:52:50,6
18194,99,0,34667.8,0,60000,2,06/01/2024 19:36:47,06/04/2024 23:52:50,6
