8705,99,3119,0,984,985,0,05/25/2024 18:11:34,06/04/2024 23:52:39,12
19536,99,2390.611,42750,4443,42998,2,06/02/2024 06:47:30,06/04/2024 23:52:50,12
19535,99,6954.75,41124.75,49000,0,0,05/28/2024 10:27:12,06/04/2024 23:52:50,1
19531,99,2588.2942,39831.668,1200,0,0,05/04/2024 20:38:34,06/04/2024 23:52:50,8
27366,99,1584,2968.5789,0,643,0,05/27/2024 17:19:57,06/04/2024 23:52:50,20
19529,99,10578.615,40367.57,3799,43000,2,06/02/2024 18:51:15,06/04/2024 23:52:50,10
19528,99,1404.1052,43000,771,19000,0,05/27/2024 18:45:07,06/04/2024 23:52:50,15
27365,99,0,1162.7,0,3643,6,06/03/2024 12:06:05,06/04/2024 23:52:50,7
18347,99,0,34018.35,0,28642,1,05/30/2024 21:47:05,06/04/2024 23:52:50,1
18346,99,0,2571.25,0,1400,0,05/26/2024 20:21:21,06/04/2024 23:52:50,9
18345,99,10390,28804.475,0,0,2,05/30/2024 14:58:27,06/04/2024 23:52:50,0
19527,99,1192.4117,14000,795,20000,0,05/28/2024 23:16:16,06/04/2024 23:52:51,13
19530,99,1525.1333,32793.8,450,41999,1,05/31/2024 17:45:07,06/04/2024 23:52:51,19
12549,99,4141.143,4841,3000,4999,13,06/04/2024 07:35:15,06/04/2024 23:52:51,3
12559,99,143.75,0,48,0,2,05/29/2024 20:00:00,06/04/2024 23:52:51,12
5261,99,280.25,0,271,0,20,06/04/2024 18:56:57,06/04/2024 23:52:51,20
18351,99,0,3920.55,0,11900,1,05/30/2024 13:46:53,06/04/2024 23:52:51,8
18350,99,0,21318.55,0,8000,1,05/29/2024 13:28:56,06/04/2024 23:52:51,9
19546,99,24995,32162.525,0,43000,0,04/29/2024 22:44:27,06/04/2024 23:52:51,1
19545,99,30000,43083.367,0,43000,3,06/04/2024 14:27:15,06/04/2024 23:52:51,2
19544,99,12665,30885.53,0,81990,0,05/28/2024 14:49:03,06/04/2024 23:52:51,2
19542,99,19995,27875,0,25555,0,04/11/2024 12:43:02,06/04/2024 23:52:51,1
19540,99,10000,36057.633,0,44999,0,04/18/2024 16:04:51,06/04/2024 23:52:51,3
19539,99,28248.25,38171.812,0,60000,1,05/30/2024 07:11:03,06/04/2024 23:52:51,1
19538,99,0,40568.75,0,0,1,05/30/2024 01:52:23,06/04/2024 23:52:51,0
18358,99,0,3578.45,0,1643,0,05/27/2024 22:19:15,06/04/2024 23:52:51,14
19547,99,9275,29999.723,0,43000,0,04/23/2024 18:18:05,06/04/2024 23:52:51,1
18352,99,0,2098.4,0,600,0,05/22/2024 20:14:21,06/04/2024 23:52:51,9
18501,99,9995,8146.7896,0,5499,1,05/31/2024 22:38:24,06/04/2024 23:52:51,8
19551,99,17995,27605.053,0,40577,0,05/26/2024 09:34:33,06/04/2024 23:52:51,2
12546,99,1598,1193,1490,47000,16,06/04/2024 15:06:39,06/04/2024 23:52:51,7
12556,99,241.1,0,170,0,6,06/02/2024 15:31:17,06/04/2024 23:52:51,7
19550,99,13247.5,23862,22524,34999,0,04/18/2024 16:04:45,06/04/2024 23:52:51,2
19549,99,19997.5,33666.945,0,30998,0,05/01/2024 13:38:40,06/04/2024 23:52:51,4
19548,99,25262,61020.445,0,67000,2,05/30/2024 21:37:53,06/04/2024 23:52:51,1
19557,99,29995,39108.473,0,35577,2,05/30/2024 23:58:00,06/04/2024 23:52:51,4
5358,99,42.6,0,29,0,6,06/03/2024 04:44:43,06/04/2024 23:52:51,20
19552,99,29995,44263.105,0,0,0,05/23/2024 14:48:40,06/04/2024 23:52:51,0
19556,99,29995,45874.316,0,0,0,05/24/2024 21:35:27,06/04/2024 23:52:51,0
5360,99,283.25,0,150,0,20,06/04/2024 20:38:18,06/04/2024 23:52:51,16
27369,99,0,2005.7,0,2221,5,06/03/2024 05:58:46,06/04/2024 23:52:51,11
27370,99,0,2549.4,90000,1589,3,05/30/2024 19:07:18,06/04/2024 23:52:51,17
18503,99,0,28720.45,0,17000,3,06/03/2024 17:23:16,06/04/2024 23:52:51,5
18502,99,0,3061.8,0,2300,1,05/30/2024 00:25:04,06/04/2024 23:52:51,6
19567,99,2273.5,26203.5,414,22999,0,05/27/2024 08:45:26,06/04/2024 23:52:51,16
19561,99,579,16500,899,4900,0,05/13/2024 12:09:10,06/04/2024 23:52:51,16
19560,99,1860.5454,33111,1198,43000,1,06/02/2024 20:35:11,06/04/2024 23:52:51,12
19559,99,2606.8125,17061.25,400,9973,0,05/24/2024 14:21:17,06/04/2024 23:52:51,13
19568,99,3571.5881,31559.334,950,24999,0,05/23/2024 00:06:15,06/04/2024 23:52:51,14
19566,99,4150.5884,22203.666,445,20000,0,05/21/2024 13:28:42,06/04/2024 23:52:51,14
19565,99,7595.3335,44008.375,3000,43000,0,05/28/2024 15:28:05,06/04/2024 23:52:51,8
19563,99,566.9474,40000,625,15000,0,05/19/2024 22:03:29,06/04/2024 23:52:51,15
18506,99,0,1769.3,0,4000,3,06/02/2024 10:47:13,06/04/2024 23:52:51,5
18507,99,0,6708,0,12997,1,05/29/2024 00:25:46,06/04/2024 23:52:51,9
18508,99,0,27917.2,0,10000,0,05/26/2024 12:14:07,06/04/2024 23:52:51,9
18514,99,0,18073.55,0,11500,4,05/31/2024 19:49:55,06/04/2024 23:52:51,10
18664,99,9995,18808.525,0,24000,2,06/03/2024 18:03:09,06/04/2024 23:52:51,10
18670,99,0,11989.5,0,12000,1,05/31/2024 19:28:43,06/04/2024 23:52:51,2
27374,99,0,2466.3,0,8500,7,06/01/2024 23:46:05,06/04/2024 23:52:51,11
12520,99,2818.125,3198.5,2100,2200,20,06/04/2024 12:41:43,06/04/2024 23:52:51,12
12532,99,669.55,0,340,0,20,06/04/2024 04:10:22,06/04/2024 23:52:51,20
18663,99,0,7940.65,0,21671,5,05/31/2024 17:59:00,06/04/2024 23:52:51,3
18662,99,0,11049.25,0,14671,3,06/02/2024 12:51:08,06/04/2024 23:52:51,4
19997,99,1721.2,2200,1999,2100,20,06/04/2024 22:02:22,06/04/2024 23:52:51,12
20003,99,425.15,0,1297,0,20,06/03/2024 13:56:59,06/04/2024 23:52:51,16
27373,99,0,2976.15,0,9999,9,06/03/2024 14:00:15,06/04/2024 23:52:51,5
18659,99,0,7185.65,0,4999,5,06/01/2024 10:18:11,06/04/2024 23:52:51,7
18657,99,0,24663.65,0,20000,5,06/04/2024 08:31:44,06/04/2024 23:52:51,4
18658,99,1999,2111.4736,0,4500,0,05/01/2024 23:06:45,06/04/2024 23:52:51,7
19569,99,39998.5,54161.688,0,55000,0,05/27/2024 17:57:10,06/04/2024 23:52:51,1
19578,99,29995,73894.266,0,68420,1,05/29/2024 19:41:55,06/04/2024 23:52:51,3
19577,99,31665,45335.293,0,39000,0,05/15/2024 14:03:44,06/04/2024 23:52:51,6
19573,99,27497.5,54951,0,68000,0,05/23/2024 12:09:12,06/04/2024 23:52:51,1
19572,99,29997.5,39280.89,40001,0,1,05/30/2024 16:09:22,06/04/2024 23:52:51,1
19571,99,0,34525.6,0,29985,1,06/03/2024 18:02:36,06/04/2024 23:52:51,2
19570,99,34997.5,77611,0,0,0,05/23/2024 20:25:29,06/04/2024 23:52:51,0
19581,99,12497.5,49765.5,0,0,0,05/20/2024 16:49:41,06/04/2024 23:52:51,0
19582,99,34165.832,72548.71,0,0,2,06/04/2024 00:51:17,06/04/2024 23:52:51,0
19586,99,0,69999.1,0,60000,1,05/30/2024 07:06:52,06/04/2024 23:52:51,1
19587,99,17497.5,48944.277,0,69997,0,05/23/2024 10:55:50,06/04/2024 23:52:51,2
19588,99,34997.5,53426.668,0,0,0,05/15/2024 14:03:40,06/04/2024 23:52:51,0
19589,99,21599,32472.533,18000,25000,0,05/05/2024 20:54:11,06/04/2024 23:52:51,8
19580,99,19997.5,48228.89,0,55000,0,05/23/2024 12:05:01,06/04/2024 23:52:51,2
19584,99,19997.5,50768.168,0,63999,0,05/23/2024 12:09:17,06/04/2024 23:52:51,1
18048,99,10182,8775.211,0,18201,1,05/29/2024 18:25:22,06/04/2024 23:52:51,5
18049,99,0,43064.95,0,0,7,06/02/2024 14:48:30,06/04/2024 23:52:51,0
18050,99,0,33169.6,0,70000,4,06/02/2024 03:51:46,06/04/2024 23:52:51,3
18051,99,0,28029.3,0,44000,6,06/01/2024 22:24:57,06/04/2024 23:52:51,1
18055,99,0,30183.25,0,27330,0,05/26/2024 20:57:46,06/04/2024 23:52:51,4
18056,99,28000,32397.264,0,39999,2,06/01/2024 10:30:18,06/04/2024 23:52:51,6
18057,99,35000,41222.74,0,39500,3,06/02/2024 14:00:44,06/04/2024 23:52:51,3
19513,99,0,41505.4,0,0,0,05/21/2024 12:32:04,06/04/2024 23:52:51,0
19512,99,0,40647.1,27000,43000,2,06/01/2024 11:40:08,06/04/2024 23:52:51,2
18204,99,0,29069.05,0,19172,4,06/01/2024 16:08:27,06/04/2024 23:52:51,4
18205,99,0,22508.35,0,40000,6,06/02/2024 22:55:29,06/04/2024 23:52:51,2
18211,99,0,19794.25,0,19999,0,05/19/2024 13:06:34,06/04/2024 23:52:51,4
18215,99,0,37217.7,0,37997,2,06/01/2024 17:07:01,06/04/2024 23:52:51,2
18213,99,0,27774.75,0,24998,0,05/23/2024 08:09:55,06/04/2024 23:52:51,5
18209,99,0,3453.65,0,9344,3,06/02/2024 19:16:25,06/04/2024 23:52:51,8
18207,99,0,28772.05,0,33000,4,06/02/2024 09:28:46,06/04/2024 23:52:51,3
18206,99,0,22564.1,0,43000,4,06/02/2024 14:16:31,06/04/2024 23:52:51,2
18212,99,35000,33273.156,0,25000,4,06/03/2024 20:18:55,06/04/2024 23:52:51,4
18363,99,0,19376.15,0,19000,4,06/03/2024 12:05:24,06/04/2024 23:52:51,3
19893,99,688.63635,1670.6666,696,0,17,06/03/2024 20:15:10,06/04/2024 23:52:51,3
19871,99,178.45,0,80,0,16,06/02/2024 14:04:28,06/04/2024 23:52:51,7
19917,99,262.1,0,285,0,20,06/04/2024 09:52:52,06/04/2024 23:52:51,9
12639,99,359.55,0,80,0,5,06/03/2024 21:41:11,06/04/2024 23:52:51,3
20006,99,360.9,0,320,0,12,06/03/2024 21:52:59,06/04/2024 23:52:51,20
18365,99,0,18987.6,0,33355,8,06/03/2024 16:20:31,06/04/2024 23:52:51,3
5510,99,128.36363,333.55554,181,700,20,06/04/2024 22:16:54,06/04/2024 23:52:51,10
5509,99,395.4,0,549,0,20,06/04/2024 16:06:01,06/04/2024 23:52:51,4
18369,99,0,30338.45,0,43900,0,05/27/2024 21:35:31,06/04/2024 23:52:52,2
19891,99,328.35715,237.5,175,999,15,06/03/2024 07:55:39,06/04/2024 23:52:52,2
12642,99,291.35,0,238,0,20,06/04/2024 08:39:44,06/04/2024 23:52:52,19
18371,99,0,31185.35,0,32000,0,05/27/2024 21:35:48,06/04/2024 23:52:52,6
18360,99,0,16873.6,0,21000,0,05/27/2024 15:34:32,06/04/2024 23:52:52,2
18362,99,0,39938.35,0,34000,5,06/04/2024 10:33:24,06/04/2024 23:52:52,5
18368,99,0,28369.9,0,25000,0,05/28/2024 22:36:54,06/04/2024 23:52:52,2
19533,99,2491.0625,39500,1471,20000,0,05/26/2024 12:54:31,06/04/2024 23:52:52,10
19534,99,4013.2222,43000,1471,15000,0,05/28/2024 02:14:09,06/04/2024 23:52:52,9
18545,99,0,4268.6,0,7500,0,05/18/2024 16:22:17,06/04/2024 23:52:52,2
19892,99,712.2941,1545.6666,470,2000,20,06/04/2024 21:49:44,06/04/2024 23:52:52,6
12638,99,516.85,0,350,0,5,06/01/2024 17:39:00,06/04/2024 23:52:52,4
18519,99,0,10784.65,0,9698,3,06/02/2024 20:45:15,06/04/2024 23:52:52,6
18521,99,0,24560.35,0,33362,4,06/03/2024 20:03:32,06/04/2024 23:52:52,5
18543,99,19995,26151.475,0,0,6,06/04/2024 15:52:33,06/04/2024 23:52:52,0
18525,99,24995,33049.58,0,30000,3,06/03/2024 06:13:49,06/04/2024 23:52:52,2
18527,99,24995,19470.105,0,9999,1,05/30/2024 18:11:48,06/04/2024 23:52:52,11
18531,99,0,15370.9,0,15000,0,05/25/2024 02:12:36,06/04/2024 23:52:52,6
18533,99,24995,30963.053,0,58990,2,06/02/2024 12:41:57,06/04/2024 23:52:52,3
19555,99,29995,41900.895,0,0,0,05/12/2024 11:34:37,06/04/2024 23:52:52,0
19554,99,19995,24638.21,0,38500,0,05/28/2024 15:28:11,06/04/2024 23:52:52,3
18516,99,3199,7357.8423,0,4219,0,05/23/2024 20:47:38,06/04/2024 23:52:52,7
18523,99,24995,31229.37,0,0,3,06/02/2024 16:02:17,06/04/2024 23:52:52,0
18518,99,0,24860.45,0,0,10,06/04/2024 18:30:45,06/04/2024 23:52:52,0
18517,99,0,15105.35,0,5262,4,06/03/2024 20:03:42,06/04/2024 23:52:52,6
18524,99,8995,14456.895,0,16102,1,05/30/2024 18:11:29,06/04/2024 23:52:52,4
18673,99,24000,13176.211,0,11369,5,06/04/2024 01:12:08,06/04/2024 23:52:52,11
18679,99,23497.5,42061.5,0,0,1,05/30/2024 18:11:18,06/04/2024 23:52:52,0
18672,99,0,31130.7,19995,0,3,05/30/2024 16:09:30,06/04/2024 23:52:52,1
18677,99,0,14637.25,0,11070,7,06/04/2024 09:01:15,06/04/2024 23:52:52,4
18681,99,24995,21326.895,0,39000,3,06/04/2024 10:46:00,06/04/2024 23:52:52,1
18687,99,14995,22794.525,0,25000,0,05/27/2024 18:20:06,06/04/2024 23:52:52,6
18699,99,0,38892,0,39000,1,06/03/2024 08:36:29,06/04/2024 23:52:52,1
19575,99,29995,71537.16,0,0,0,05/25/2024 08:40:50,06/04/2024 23:52:52,0
19576,99,24995,58415.79,0,75000,0,05/23/2024 10:55:53,06/04/2024 23:52:52,1
18052,99,0,36507.35,0,45000,4,06/04/2024 18:07:09,06/04/2024 23:52:52,3
19618,99,30000,47138.723,0,43000,2,06/03/2024 09:34:35,06/04/2024 23:52:52,1
19617,99,5000,41670.105,0,49999,2,06/01/2024 18:53:01,06/04/2024 23:52:52,2
19616,99,7777,39153.58,0,41999,1,05/30/2024 22:26:05,06/04/2024 23:52:52,2
19614,99,15333.333,42305.293,0,43000,3,05/31/2024 06:09:18,06/04/2024 23:52:52,1
19619,99,20000,39182.316,0,42999,0,05/26/2024 12:16:40,06/04/2024 23:52:52,2
18089,99,0,24447.4,0,0,2,06/03/2024 11:21:35,06/04/2024 23:52:52,0
18083,99,0,27885.8,0,20000,3,06/03/2024 19:11:33,06/04/2024 23:52:52,4
18077,99,0,35198.95,0,60000,1,06/02/2024 02:44:53,06/04/2024 23:52:52,3
19621,99,34000,41559.527,0,0,0,05/20/2024 09:23:08,06/04/2024 23:52:52,0
18070,99,500,30846.842,0,0,3,05/31/2024 20:52:00,06/04/2024 23:52:52,0
18071,99,300,24122.053,20000,0,0,05/25/2024 19:53:48,06/04/2024 23:52:52,1
18067,99,0,30196.3,0,79000,6,06/04/2024 01:14:38,06/04/2024 23:52:52,6
18065,99,300,27570.895,0,40001,0,05/28/2024 01:44:11,06/04/2024 23:52:52,2
18059,99,0,21205.25,0,0,0,05/25/2024 17:50:28,06/04/2024 23:52:52,0
18058,99,0,20317.35,0,30000,0,05/25/2024 23:08:30,06/04/2024 23:52:53,1
18068,99,25000,34794.473,0,20550,7,06/02/2024 19:53:01,06/04/2024 23:52:53,3
18053,99,0,33857.85,0,46000,3,06/01/2024 22:25:03,06/04/2024 23:52:53,4
18069,99,300,15851.315,0,24000,7,06/04/2024 21:23:14,06/04/2024 23:52:53,1
18225,99,0,7493.15,0,1344,0,05/28/2024 14:05:50,06/04/2024 23:52:53,7
18231,99,0,18611.1,0,30000,5,05/30/2024 03:08:24,06/04/2024 23:52:53,4
18237,99,0,25351.1,0,10000,2,05/31/2024 09:48:24,06/04/2024 23:52:53,5
18219,99,0,13086.95,0,9000,1,05/31/2024 02:27:11,06/04/2024 23:52:53,8
18214,99,0,17534,0,22500,1,05/31/2024 22:10:57,06/04/2024 23:52:53,4
18208,99,8999,11504.947,0,8000,4,06/02/2024 10:20:44,06/04/2024 23:52:53,8
18223,99,0,28996.15,0,58000,3,06/02/2024 22:57:22,06/04/2024 23:52:53,3
19628,99,29772.7,42899.6,39999,0,8,06/02/2024 16:37:05,06/04/2024 23:52:53,2
19624,99,19115.666,34160.645,0,0,4,06/01/2024 23:43:47,06/04/2024 23:52:53,0
19626,99,22916.666,43499.43,15999,19000,5,06/03/2024 14:29:31,06/04/2024 23:52:53,5
19627,99,36496.332,42571.07,0,0,2,06/02/2024 10:56:26,06/04/2024 23:52:53,0
19629,99,32333.334,43587.883,0,0,0,05/28/2024 20:27:24,06/04/2024 23:52:53,0
19735,99,10000,38770.21,0,36885,4,06/02/2024 16:37:47,06/04/2024 23:52:53,4
19631,99,0,42487.75,0,0,0,05/24/2024 06:21:59,06/04/2024 23:52:53,0
19733,99,12166.5,40860.89,0,39000,2,05/31/2024 22:58:19,06/04/2024 23:52:53,1
19734,99,0,38670.9,0,0,7,06/03/2024 20:19:59,06/04/2024 23:52:53,0
19736,99,10000,39275.316,0,31885,8,06/02/2024 16:37:56,06/04/2024 23:52:53,11
18245,99,0,12551.1,10000,14344,4,06/01/2024 21:10:26,06/04/2024 23:52:53,7
18239,99,0,4295.15,0,2995,1,05/31/2024 09:48:41,06/04/2024 23:52:53,8
18227,99,0,7896.25,0,7444,2,05/30/2024 22:12:08,06/04/2024 23:52:53,5
18221,99,0,31078.25,0,22000,2,05/31/2024 19:17:51,06/04/2024 23:52:53,3
19630,99,21799.8,39649.867,22999,24000,4,06/03/2024 20:19:09,06/04/2024 23:52:53,3
18233,99,40000,33828.105,0,32980,1,06/04/2024 15:33:06,06/04/2024 23:52:53,5
18399,99,15000,28044.79,0,14999,2,06/01/2024 14:17:36,06/04/2024 23:52:53,1
19894,99,195.64706,343.33334,125,300,13,06/04/2024 13:24:46,06/04/2024 23:52:53,12
12643,99,212.45,0,60,0,7,06/02/2024 12:54:20,06/04/2024 23:52:53,8
18393,99,0,23090.45,0,32000,0,05/28/2024 13:58:25,06/04/2024 23:52:53,3
19895,99,113.42857,168.83333,89,198,7,06/04/2024 15:03:39,06/04/2024 23:52:53,20
12640,99,384.2,0,278,0,10,06/04/2024 17:20:32,06/04/2024 23:52:53,8
18375,99,12500,13272,0,25000,0,05/23/2024 19:25:22,06/04/2024 23:52:53,8
18387,99,0,45667.65,0,26990,1,06/04/2024 14:10:58,06/04/2024 23:52:53,3
18381,99,15000,25221.525,0,20000,4,06/03/2024 13:47:35,06/04/2024 23:52:53,2
18373,99,17500,37678.684,0,19999,0,05/20/2024 21:51:21,06/04/2024 23:52:53,2
18377,99,0,26517.6,0,5000,1,06/01/2024 10:36:40,06/04/2024 23:52:53,8
18379,99,0,58852.25,0,83990,4,06/04/2024 11:44:39,06/04/2024 23:52:53,2
19641,99,45000,43117.883,35000,0,0,05/23/2024 03:52:42,06/04/2024 23:52:53,1
19639,99,24209.5,40319.785,0,0,1,05/31/2024 22:59:06,06/04/2024 23:52:53,0
19965,99,1732.6,1960,974,0,16,06/04/2024 01:07:51,06/04/2024 23:52:53,5
19971,99,87.15,0,94,0,19,06/04/2024 18:17:13,06/04/2024 23:52:53,13
19637,99,46310.223,48781.273,0,40000,6,06/02/2024 06:34:17,06/04/2024 23:52:53,2
19636,99,15966,42799.8,11000,43000,0,05/27/2024 19:51:22,06/04/2024 23:52:53,3
18385,99,0,30869.15,0,83000,1,06/02/2024 15:00:03,06/04/2024 23:52:53,2
18389,99,9999,9983.368,0,25000,0,05/24/2024 23:03:38,06/04/2024 23:52:53,2
18395,99,20000,26221.525,0,28000,1,05/30/2024 18:01:49,06/04/2024 23:52:53,5
18401,99,7500,14753.053,0,6000,0,05/28/2024 18:28:36,06/04/2024 23:52:53,11
18383,99,8000,13760.737,0,36000,1,06/01/2024 16:10:07,06/04/2024 23:52:53,1
18557,99,0,25393.5,0,7999,2,05/30/2024 00:35:15,06/04/2024 23:52:53,8
18551,99,19501,19974.105,6995,10000,1,05/30/2024 02:44:52,06/04/2024 23:52:53,8
18549,99,0,20619.55,7995,6000,1,05/30/2024 02:44:13,06/04/2024 23:52:53,13
18541,99,34995,19571.264,0,37999,2,06/02/2024 10:47:41,06/04/2024 23:52:53,4
18539,99,0,9403.95,0,7800,0,05/02/2024 19:18:36,06/04/2024 23:52:53,5
18555,99,0,17485.75,0,15000,4,06/02/2024 13:13:34,06/04/2024 23:52:53,4
18529,99,29995,40705.844,0,39000,4,06/03/2024 14:32:08,06/04/2024 23:52:53,4
18537,99,12665,11197.471,0,15000,3,06/03/2024 09:08:25,06/04/2024 23:52:53,9
18532,99,14995,26478.79,0,20000,2,06/01/2024 13:07:49,06/04/2024 23:52:53,8
19644,99,0,37450.95,0,39880,0,05/15/2024 02:07:37,06/04/2024 23:52:53,3
19646,99,0,35438.6,0,30000,0,05/18/2024 06:04:50,06/04/2024 23:52:53,4
19648,99,29997.5,51450.168,0,87990,2,06/04/2024 09:49:27,06/04/2024 23:52:53,1
19649,99,31000,36318.168,0,43000,2,05/31/2024 14:44:38,06/04/2024 23:52:53,1
19651,99,29998.334,40623.883,0,0,3,06/01/2024 20:39:36,06/04/2024 23:52:53,0
19743,99,32497.5,37477.055,0,43000,2,06/04/2024 06:18:54,06/04/2024 23:52:53,1
19745,99,33665,35251.883,0,30141,2,06/04/2024 17:01:36,06/04/2024 23:52:53,3
19746,99,35199,38964.867,0,41000,4,06/04/2024 17:02:29,06/04/2024 23:52:53,2
18526,99,0,26879.9,24995,31900,0,05/19/2024 21:37:39,06/04/2024 23:52:53,10
19643,99,0,42899.9,0,43000,0,05/23/2024 12:47:54,06/04/2024 23:52:53,1
12550,99,3283.625,3750.75,10000,0,6,06/03/2024 22:54:54,06/04/2024 23:52:53,2
12560,99,140.35,0,100,0,7,06/03/2024 20:38:54,06/04/2024 23:52:53,7
18530,99,13995,18468.475,0,17000,2,06/04/2024 12:08:42,06/04/2024 23:52:53,9
18544,99,0,4314.55,0,3500,0,05/18/2024 16:22:01,06/04/2024 23:52:53,2
18542,99,0,13357.35,0,36000,4,06/04/2024 14:57:42,06/04/2024 23:52:53,1
19744,99,34582.5,39656,0,43000,3,06/04/2024 17:01:33,06/04/2024 23:52:53,1
18520,99,0,12557.6,0,7602,8,06/04/2024 00:52:01,06/04/2024 23:52:53,4
