8705,99,3119,0,984,985,0,05/25/2024 18:11:34,06/04/2024 23:52:39,12
18701,99,13995,11333.789,0,36000,2,06/03/2024 21:53:58,06/04/2024 23:52:53,1
18705,99,0,23065.2,17995,9555,2,05/31/2024 22:49:36,06/04/2024 23:52:53,8
18707,99,0,1072.95,0,1797,0,05/26/2024 06:32:40,06/04/2024 23:52:53,8
19987,99,2452.9375,3110.75,2800,4000,20,06/04/2024 01:07:34,06/04/2024 23:52:53,9
18675,99,0,27517.6,7995,13000,2,06/01/2024 10:19:02,06/04/2024 23:52:53,6
18713,99,0,17051.65,0,39000,5,06/04/2024 15:23:52,06/04/2024 23:52:53,1
18695,99,0,4437.45,0,2000,2,06/01/2024 20:44:10,06/04/2024 23:52:53,7
18689,99,27995,43214.156,0,54999,5,06/04/2024 18:53:53,06/04/2024 23:52:53,2
18683,99,23997.5,28076.389,0,22994,2,06/04/2024 19:05:19,06/04/2024 23:52:53,3
18674,99,0,22596.5,17995,30000,4,06/04/2024 15:30:02,06/04/2024 23:52:53,6
18680,99,0,29708.1,0,0,3,06/04/2024 06:43:18,06/04/2024 23:52:53,0
18682,99,21995,11054.105,0,4998,2,05/30/2024 18:11:41,06/04/2024 23:52:53,8
18698,99,14995,30992.158,0,0,8,06/04/2024 15:28:56,06/04/2024 23:52:53,0
19963,99,49.46154,126.14286,139,150,14,06/03/2024 22:03:10,06/04/2024 23:52:53,18
19969,99,54.1,0,38,0,12,06/02/2024 18:23:21,06/04/2024 23:52:53,10
18700,99,0,3188.35,0,7499,0,05/27/2024 08:43:32,06/04/2024 23:52:53,4
18688,99,29995,44143.473,0,39000,2,06/02/2024 14:51:48,06/04/2024 23:52:53,2
18693,99,0,8032.4,0,5000,0,05/26/2024 21:18:04,06/04/2024 23:52:53,11
18711,99,0,8221.9,0,10000,4,06/03/2024 17:19:36,06/04/2024 23:52:53,3
18704,99,4597.5,10351.167,250,615,2,06/01/2024 22:01:42,06/04/2024 23:52:53,15
18686,99,14995,28082.105,0,24500,4,06/02/2024 23:42:55,06/04/2024 23:52:53,5
19656,99,30997.5,67833.164,0,0,4,06/02/2024 12:41:14,06/04/2024 23:52:53,0
19661,99,31998.334,30198.588,0,0,1,05/29/2024 19:46:18,06/04/2024 23:52:53,0
19753,99,29616.5,50984.11,0,54285,0,05/21/2024 21:02:26,06/04/2024 23:52:53,1
19754,99,29995,44686.367,0,49500,3,05/31/2024 00:24:59,06/04/2024 23:52:54,1
19755,99,32497.5,39493.332,0,44000,4,06/02/2024 18:22:54,06/04/2024 23:52:54,1
19756,99,21995,45006.633,0,48000,9,06/04/2024 19:25:30,06/04/2024 23:52:54,2
19654,99,46893,74764.35,0,0,3,06/03/2024 20:12:01,06/04/2024 23:52:54,0
19962,99,1173.6428,1149.5,540,540,20,06/03/2024 08:02:47,06/04/2024 23:52:54,20
19968,99,333.3,0,800,0,20,06/02/2024 09:01:36,06/04/2024 23:52:54,2
19511,99,65407,41929.367,31500,30000,0,05/10/2024 10:53:36,06/04/2024 23:52:54,10
19923,99,29.4,0,1,0,3,06/04/2024 11:00:22,06/04/2024 23:52:54,20
18110,99,15249.5,36485.277,0,0,9,06/04/2024 21:27:30,06/04/2024 23:52:54,0
18109,99,0,23729.45,0,0,9,06/04/2024 12:40:19,06/04/2024 23:52:54,0
18108,99,16000,63170.06,0,59999,12,06/04/2024 19:01:02,06/04/2024 23:52:54,4
18107,99,0,37846.7,0,0,3,06/03/2024 11:54:26,06/04/2024 23:52:54,0
18106,99,55000,40289.26,0,59999,6,06/02/2024 14:41:17,06/04/2024 23:52:54,4
18105,99,0,19215.75,0,15000,6,06/01/2024 18:09:54,06/04/2024 23:52:54,4
18104,99,0,15644.25,0,10000,4,06/04/2024 15:22:16,06/04/2024 23:52:54,2
18103,99,14000,56123.684,0,47000,5,06/01/2024 18:53:10,06/04/2024 23:52:54,7
18102,99,13109,20221.889,0,0,1,06/01/2024 10:29:26,06/04/2024 23:52:54,0
18101,99,29000,36891.105,0,0,5,05/31/2024 20:11:32,06/04/2024 23:52:54,0
18100,99,0,41726.55,0,0,2,05/31/2024 23:37:02,06/04/2024 23:52:54,0
18042,99,0,20390,0,29900,5,06/02/2024 20:31:55,06/04/2024 23:52:54,3
18098,99,228,38220.684,0,42999,4,06/01/2024 18:53:01,06/04/2024 23:52:54,1
18099,99,30000,31807.736,0,0,3,06/04/2024 15:22:10,06/04/2024 23:52:54,0
18061,99,300,30287.895,0,40000,1,05/29/2024 19:40:25,06/04/2024 23:52:54,2
12545,99,9.692307,302.42856,10,24,20,06/04/2024 12:39:58,06/04/2024 23:52:54,20
12555,99,214.5,0,65,0,8,06/02/2024 08:56:13,06/04/2024 23:52:54,12
18047,99,0,18843.4,0,35000,3,06/03/2024 18:51:10,06/04/2024 23:52:54,5
18073,99,0,23899.2,0,43000,2,05/31/2024 14:22:04,06/04/2024 23:52:54,2
18081,99,0,19097.7,0,33998,7,06/03/2024 19:11:43,06/04/2024 23:52:54,2
5351,99,38.75,0,50,0,4,06/04/2024 11:44:56,06/04/2024 23:52:54,7
18087,99,0,25485.7,0,13332,5,06/04/2024 15:39:19,06/04/2024 23:52:54,6
5352,99,158.45,0,69,0,20,06/04/2024 18:50:24,06/04/2024 23:52:54,10
18045,99,0,40849.7,0,43000,2,06/01/2024 21:46:51,06/04/2024 23:52:54,1
19901,99,111.94118,766.3333,174,0,20,06/04/2024 18:46:25,06/04/2024 23:52:54,13
12628,99,778.35,0,650,0,20,06/04/2024 15:05:39,06/04/2024 23:52:54,20
12518,99,1360.6666,2159.4546,1595,1500,20,06/04/2024 20:31:19,06/04/2024 23:52:54,20
12531,99,293.2,0,149,0,20,06/04/2024 17:19:10,06/04/2024 23:52:54,20
18092,99,0,9202.45,0,7555,1,05/30/2024 03:57:25,06/04/2024 23:52:54,4
18091,99,0,7920.85,2300,3000,5,05/31/2024 20:10:46,06/04/2024 23:52:54,8
18096,99,36000,41105.156,0,43000,5,06/01/2024 16:14:46,06/04/2024 23:52:54,1
18095,99,0,6411.85,0,5400,3,06/01/2024 17:59:08,06/04/2024 23:52:54,8
18097,99,20113.5,38155,0,38000,2,06/01/2024 15:27:01,06/04/2024 23:52:54,2
18094,99,0,5109.65,0,3000,3,06/01/2024 00:39:48,06/04/2024 23:52:54,1
18093,99,20000,29605.264,0,78500,1,05/29/2024 20:02:23,06/04/2024 23:52:54,2
18265,99,11900,36653.668,0,43000,2,06/04/2024 00:34:15,06/04/2024 23:52:54,1
18264,99,12000,29632.111,0,24900,2,05/30/2024 19:38:17,06/04/2024 23:52:54,2
18263,99,12000,39526.527,0,20000,3,05/31/2024 19:27:04,06/04/2024 23:52:54,2
18262,99,12000,39800.895,0,40261,5,06/03/2024 12:05:40,06/04/2024 23:52:54,2
18261,99,0,28377.15,0,25000,1,06/02/2024 13:44:06,06/04/2024 23:52:54,5
18260,99,13995,26024.525,0,20261,2,06/04/2024 00:34:03,06/04/2024 23:52:54,3
18259,99,22000,38850.707,0,0,3,06/02/2024 17:15:15,06/04/2024 23:52:54,0
18257,99,41998,35122,0,43000,0,05/27/2024 11:31:52,06/04/2024 23:52:55,1
18266,99,18833.334,32052.705,0,41995,1,06/03/2024 17:46:20,06/04/2024 23:52:55,5
18258,99,0,41318.95,0,40000,0,05/17/2024 15:54:31,06/04/2024 23:52:55,3
18255,99,0,3387.05,0,2798,4,06/04/2024 04:54:59,06/04/2024 23:52:55,16
18254,99,0,16323.35,0,22000,3,06/02/2024 17:15:03,06/04/2024 23:52:55,4
18253,99,0,9389.9,0,9000,0,05/27/2024 23:16:21,06/04/2024 23:52:55,6
18252,99,0,7782.75,20000000,1900,1,05/30/2024 01:00:08,06/04/2024 23:52:55,10
18251,99,0,13880.05,0,6999,0,05/27/2024 15:38:02,06/04/2024 23:52:55,5
18250,99,11497.5,15559.556,0,10999,0,05/17/2024 17:03:15,06/04/2024 23:52:55,4
18249,99,3550,6811,0,7700,1,05/29/2024 17:44:40,06/04/2024 23:52:55,10
18248,99,737,4977.6313,0,960,0,05/27/2024 22:21:24,06/04/2024 23:52:55,6
18198,99,5867,14565.632,35000,28000,0,05/28/2024 20:16:04,06/04/2024 23:52:55,5
12541,99,2886.389,4745,5000,3999,19,06/02/2024 16:44:01,06/04/2024 23:52:55,14
12551,99,321.85,0,2000,0,20,06/03/2024 19:07:45,06/04/2024 23:52:55,1
18201,99,0,1844.75,0,5000,2,06/04/2024 00:33:15,06/04/2024 23:52:55,5
18203,99,0,13418.3,0,3624,3,06/03/2024 08:59:19,06/04/2024 23:52:55,13
18235,99,0,22500.3,0,30000,3,05/31/2024 09:47:31,06/04/2024 23:52:55,4
18247,99,0,2196.35,0,80,0,05/09/2024 21:11:58,06/04/2024 23:52:55,11
18256,99,0,5174.9,0,1560,2,06/02/2024 13:43:47,06/04/2024 23:52:55,12
18419,99,0,36842.45,0,35269,1,05/30/2024 15:55:47,06/04/2024 23:52:55,2
18420,99,0,36394.2,0,0,1,06/02/2024 20:33:20,06/04/2024 23:52:55,0
18418,99,0,32294.95,0,39000,0,05/14/2024 19:14:12,06/04/2024 23:52:55,1
18417,99,0,5713.8,0,6769,2,06/01/2024 16:39:17,06/04/2024 23:52:55,9
18416,99,0,5814.9,0,8100,0,05/26/2024 06:33:24,06/04/2024 23:52:55,11
18415,99,0,33503.35,0,0,3,06/02/2024 20:33:10,06/04/2024 23:52:55,0
18421,99,0,33340.8,0,19000,0,05/27/2024 17:44:20,06/04/2024 23:52:55,8
18414,99,0,33302.8,0,39000,2,06/02/2024 13:13:19,06/04/2024 23:52:55,1
18413,99,0,19464.75,0,26969,1,05/29/2024 01:51:49,06/04/2024 23:52:55,3
18422,99,0,27320,0,38000,1,06/04/2024 03:51:10,06/04/2024 23:52:55,3
19634,99,16069.823,33666.668,20258,34999,0,05/28/2024 13:44:57,06/04/2024 23:52:55,7
18367,99,0,28528.2,0,39000,0,05/28/2024 22:36:34,06/04/2024 23:52:55,1
18361,99,0,39967.65,0,83000,2,06/03/2024 12:05:29,06/04/2024 23:52:55,3
18359,99,0,11199.8,0,15000,8,06/04/2024 13:05:22,06/04/2024 23:52:55,3
18357,99,19750,28456.723,31200,29000,1,05/29/2024 12:21:33,06/04/2024 23:52:55,5
19902,99,32.64706,408,5,25,10,05/31/2024 22:19:31,06/04/2024 23:52:55,20
19846,99,99.28571,309.53845,10,30,9,06/03/2024 10:41:45,06/04/2024 23:52:55,15
19532,99,3729.9333,9249.2,2070,5777,2,06/02/2024 21:26:43,06/04/2024 23:52:55,10
19921,99,3.5,0,4,0,3,05/31/2024 14:11:33,06/04/2024 23:52:55,19
18354,99,0,5520.4,0,9999,0,05/28/2024 10:32:07,06/04/2024 23:52:55,5
18406,99,0,1034.6,0,2960,1,05/31/2024 13:09:15,06/04/2024 23:52:55,12
18405,99,0,4682,0,1269,1,06/03/2024 13:47:54,06/04/2024 23:52:55,9
18412,99,0,22387.1,0,39000,1,06/02/2024 15:00:21,06/04/2024 23:52:55,1
18411,99,0,9127.25,0,9999,0,05/20/2024 19:35:49,06/04/2024 23:52:55,7
18404,99,0,4201.85,0,7000,1,05/30/2024 15:56:39,06/04/2024 23:52:55,7
18409,99,2444,16686.525,0,36000,0,05/20/2024 21:53:19,06/04/2024 23:52:55,1
18408,99,0,21317.95,0,28899,1,05/29/2024 01:51:32,06/04/2024 23:52:55,5
18407,99,0,875.4,0,999,2,06/01/2024 22:47:37,06/04/2024 23:52:55,6
18403,99,0,9002793,0,1000,1,05/30/2024 17:18:43,06/04/2024 23:52:55,7
18410,99,0,17391.45,0,25000,1,06/03/2024 13:48:02,06/04/2024 23:52:55,3
18574,99,24997.5,25431.389,0,38999,3,06/02/2024 21:34:07,06/04/2024 23:52:55,4
19553,99,29995,44466.05,0,40000,1,06/02/2024 07:41:22,06/04/2024 23:52:56,3
18578,99,0,13568.3,0,4000,2,05/30/2024 00:35:01,06/04/2024 23:52:56,5
18577,99,5995,18954.79,0,9800,1,05/30/2024 14:29:36,06/04/2024 23:52:56,12
18576,99,0,29908.65,0,39275,1,05/29/2024 18:11:31,06/04/2024 23:52:56,1
18575,99,14995,26468.895,0,13998,1,05/31/2024 18:17:50,06/04/2024 23:52:56,6
18573,99,0,9891.25,0,6900,1,05/30/2024 00:34:54,06/04/2024 23:52:56,9
18572,99,14995,19038.422,0,10999,6,06/04/2024 18:53:33,06/04/2024 23:52:56,9
18571,99,0,15715.95,0,20274,0,05/22/2024 10:23:26,06/04/2024 23:52:56,4
18570,99,1500,10429.737,0,9899,0,05/19/2024 21:38:52,06/04/2024 23:52:56,14
18569,99,15000,14540.111,0,1999,2,06/03/2024 05:35:50,06/04/2024 23:52:56,11
18510,99,0,19595.1,0,14656,2,06/02/2024 03:44:04,06/04/2024 23:52:56,3
18567,99,24995,18801.578,0,19900,0,05/23/2024 19:22:41,06/04/2024 23:52:56,6
18513,99,20595,25890.842,0,39000,1,06/02/2024 21:33:33,06/04/2024 23:52:56,1
18568,99,29995,17900.947,0,32994,1,05/30/2024 00:35:11,06/04/2024 23:52:56,4
18559,99,249,1191.5264,0,500,1,06/02/2024 13:44:35,06/04/2024 23:52:56,12
18560,99,0,1577.25,0,274,0,05/27/2024 20:28:20,06/04/2024 23:52:56,10
18561,99,0,2625.2,0,1999,0,05/22/2024 10:21:53,06/04/2024 23:52:56,8
18515,99,0,3324,0,1199,2,06/01/2024 04:58:12,06/04/2024 23:52:56,14
18563,99,249,872.3684,0,173,0,05/20/2024 02:35:31,06/04/2024 23:52:56,14
18564,99,9995,23821.895,0,39000,1,05/29/2024 03:13:14,06/04/2024 23:52:56,1
18565,99,19995,24600.79,0,17000,0,05/11/2024 21:48:05,06/04/2024 23:52:56,4
18566,99,29995,25868.053,0,31990,0,05/21/2024 13:37:51,06/04/2024 23:52:56,4
18562,99,0,717.75,0,200,0,05/05/2024 16:44:37,06/04/2024 23:52:56,16
19966,99,516.1429,633.8333,464,10000,3,05/31/2024 14:23:20,06/04/2024 23:52:56,5
19972,99,50.55,0,70,0,19,06/03/2024 20:41:34,06/04/2024 23:52:56,20
18726,99,11995,14847.421,0,19900,0,05/27/2024 20:28:39,06/04/2024 23:52:56,5
18734,99,17995,18546.63,0,37999,0,05/15/2024 05:54:47,06/04/2024 23:52:56,3
18733,99,24995,30092.63,0,0,0,05/19/2024 17:35:54,06/04/2024 23:52:56,0
18732,99,24995,34866.79,0,39000,0,05/18/2024 03:29:48,06/04/2024 23:52:56,2
18731,99,29995,34588.316,0,39000,2,05/30/2024 20:22:02,06/04/2024 23:52:56,1
18730,99,0,31486.6,0,0,3,06/01/2024 03:15:14,06/04/2024 23:52:56,0
18729,99,0,10883.05,0,20000,0,05/15/2024 05:54:35,06/04/2024 23:52:56,6
18728,99,0,8960.7,0,15000,0,05/23/2024 14:07:03,06/04/2024 23:52:56,6
18727,99,0,7996.35,0,17999,0,05/26/2024 21:19:22,06/04/2024 23:52:56,5
18725,99,19995,27618.842,0,38999,6,06/03/2024 19:13:53,06/04/2024 23:52:56,2
18723,99,14995,10044.842,0,32000,0,05/19/2024 17:35:47,06/04/2024 23:52:56,1
18722,99,29995,33935.367,0,39000,0,05/13/2024 09:45:13,06/04/2024 23:52:56,4
18721,99,29995,29024.79,0,39000,0,05/27/2024 20:28:29,06/04/2024 23:52:56,2
18720,99,0,20719.95,4995,9000,1,05/29/2024 10:18:13,06/04/2024 23:52:56,7
18719,99,21000000,2607.6667,0,1800,0,05/08/2024 00:42:40,06/04/2024 23:52:56,2
18718,99,19995,27793.736,0,30280,4,06/02/2024 12:41:39,06/04/2024 23:52:56,1
18717,99,0,19042.8,0,15300,0,04/21/2024 20:09:05,06/04/2024 23:52:56,1
18716,99,0,10843,0,0,0,05/27/2024 20:28:12,06/04/2024 23:52:56,0
18715,99,0,10742.1,0,7990,1,05/31/2024 23:39:45,06/04/2024 23:52:56,8
18724,99,0,8124.05,0,9279,1,06/04/2024 11:25:58,06/04/2024 23:52:56,5
18962,99,6135,185300.17,0,30250,0,03/09/2024 01:33:43,06/04/2024 23:52:56,3
18961,99,1735,2413,0,2285,1,05/31/2024 17:28:41,06/04/2024 23:52:56,2
18960,99,15000,25587.475,19995,36000,0,05/19/2024 04:46:40,06/04/2024 23:52:56,2
18959,99,6125,9639.333,4995,9000,0,04/10/2024 04:10:18,06/04/2024 23:52:56,3
18965,99,24997.5,24335.555,0,36000,0,05/23/2024 18:23:53,06/04/2024 23:52:56,1
19574,99,17492,34066.332,0,42000,0,05/26/2024 10:43:38,06/04/2024 23:52:57,2
18967,99,0,324099.84,29995,39000,0,05/08/2024 23:22:23,06/04/2024 23:52:57,2
18968,99,0,14966.2,0,13650,0,10/09/2023 17:12:24,06/04/2024 23:52:57,3
18963,99,29995,35430.79,0,0,0,05/24/2024 17:35:36,06/04/2024 23:52:57,0
18671,99,9995,28346.21,0,25000,3,06/01/2024 19:26:02,06/04/2024 23:52:57,7
18669,99,0,3090.05,0,1500,0,05/27/2024 17:28:16,06/04/2024 23:52:57,5
19903,99,4098.1055,1600,1455,1500,20,06/04/2024 07:39:32,06/04/2024 23:52:57,20
18666,99,0,34494.15,0,1000500,8,06/04/2024 20:28:58,06/04/2024 23:52:57,1
18966,99,7995,13499.368,0,14000,0,05/09/2024 23:54:10,06/04/2024 23:52:57,2
18964,99,5366.6665,22311.295,21995,29000,0,04/10/2024 04:10:12,06/04/2024 23:52:57,4
18956,99,0,35178.5,29995,0,0,05/23/2024 21:34:54,06/04/2024 23:52:57,1
18955,99,16373.5,22496.688,28000,35999,0,05/10/2024 21:04:16,06/04/2024 23:52:57,3
18954,99,5000,7018.737,1000,8584,0,04/10/2024 04:10:23,06/04/2024 23:52:57,6
18953,99,29995,54736.844,0,55000,1,05/29/2024 15:43:38,06/04/2024 23:52:57,1
18952,99,3766.6667,4326.7646,0,0,0,03/09/2024 01:33:28,06/04/2024 23:52:57,0
18951,99,5664.6665,4163,0,20285,0,05/24/2024 18:19:52,06/04/2024 23:52:57,1
18950,99,11550.8,16128.467,0,0,0,05/24/2024 18:15:22,06/04/2024 23:52:57,0
18949,99,18998,5885,10000,80001,0,05/24/2024 18:16:31,06/04/2024 23:52:57,3
18957,99,29995,34636.05,0,0,0,05/21/2024 20:47:30,06/04/2024 23:52:57,0
18958,99,3766.6667,9905.177,13995,23000,0,02/25/2024 13:43:11,06/04/2024 23:52:57,3
18062,99,13749.5,38285.61,0,40550,0,05/26/2024 20:17:07,06/04/2024 23:52:57,1
5066,99,1111.2222,1162.7273,1100,1099,20,06/04/2024 22:34:07,06/04/2024 23:52:57,20
19615,99,9999,36626.844,0,30389,7,06/03/2024 22:47:37,06/04/2024 23:52:57,3
19620,99,22499.5,42021.445,0,45000,0,05/20/2024 09:22:43,06/04/2024 23:52:57,1
19613,99,19999,42388.61,0,42999,3,06/02/2024 20:41:48,06/04/2024 23:52:57,2
18088,99,24999,41484.832,0,60000,7,06/04/2024 15:39:22,06/04/2024 23:52:57,6
18086,99,42499,49162.375,0,0,3,06/03/2024 20:27:21,06/04/2024 23:52:57,0
19612,99,23999,42971.74,0,0,1,05/31/2024 19:25:06,06/04/2024 23:52:57,0
18080,99,26999,33849.895,0,40000,3,05/31/2024 21:36:34,06/04/2024 23:52:57,10
18063,99,15149.5,43188.11,0,20330,1,05/29/2024 19:40:48,06/04/2024 23:52:57,7
18064,99,7249.5,24747.555,0,20550,1,05/29/2024 19:41:02,06/04/2024 23:52:57,4
18076,99,4500,29308.525,0,55555,2,06/03/2024 02:05:33,06/04/2024 23:52:57,2
18074,99,9999,16742.422,0,25000,3,06/04/2024 14:05:40,06/04/2024 23:52:57,2
18075,99,0,24558.55,0,30000,1,05/30/2024 02:35:13,06/04/2024 23:52:57,3
18082,99,5999,21734,0,16400,5,06/03/2024 19:11:26,06/04/2024 23:52:57,4
18217,99,5999,26434.63,0,9999,0,05/25/2024 19:02:49,06/04/2024 23:52:57,3
18229,99,24499,38072.332,0,29700,0,05/27/2024 17:40:25,06/04/2024 23:52:57,4
18241,99,23999,21741.21,0,59999,0,05/27/2024 15:36:47,06/04/2024 23:52:57,7
18243,99,0,26557.8,0,26344,2,06/01/2024 17:06:57,06/04/2024 23:52:57,7
19622,99,24999,41750,0,0,2,06/01/2024 07:13:50,06/04/2024 23:52:57,0
19623,99,2943.9285,39238.5,3400,43000,7,06/04/2024 17:28:47,06/04/2024 23:52:57,14
19625,99,24418,40810.75,20000,43000,7,06/03/2024 14:29:25,06/04/2024 23:52:57,2
18242,99,0,24302.25,0,21200,1,05/29/2024 16:17:39,06/04/2024 23:52:57,3
18238,99,26000,28907.5,0,55572,5,06/03/2024 23:05:15,06/04/2024 23:52:57,4
18236,99,0,22388.35,0,43000,2,06/01/2024 20:13:47,06/04/2024 23:52:57,1
18230,99,0,13564.15,0,19999,3,06/04/2024 15:29:07,06/04/2024 23:52:57,4
18226,99,15538,31282,0,30000,1,05/29/2024 21:21:36,06/04/2024 23:52:57,3
18224,99,0,9046,0,12572,3,06/04/2024 13:11:50,06/04/2024 23:52:57,4
18220,99,0,26775.5,0,17499,0,05/27/2024 18:05:56,06/04/2024 23:52:57,6
18218,99,25680,43230.117,0,40572,2,06/02/2024 11:19:29,06/04/2024 23:52:57,2
18244,99,0,22546.95,0,10000,1,05/30/2024 14:09:52,06/04/2024 23:52:58,9
18232,99,0,6136.2,0,4600,0,05/24/2024 09:42:02,06/04/2024 23:52:58,7
18400,99,15000,20180.895,0,23999,1,05/30/2024 09:38:32,06/04/2024 23:52:58,3
18394,99,0,15760.2,0,8000,0,05/28/2024 13:58:41,06/04/2024 23:52:58,8
18364,99,0,13486.15,0,8001,1,05/30/2024 13:51:57,06/04/2024 23:52:58,6
18391,99,30000,25190.75,0,30000,0,05/26/2024 23:52:55,06/04/2024 23:52:58,2
18388,99,0,12748.2,0,19999,0,05/24/2024 23:03:33,06/04/2024 23:52:58,5
18370,99,0,34581.2,0,38999,3,06/02/2024 15:54:32,06/04/2024 23:52:58,2
18382,99,9000,12436.158,0,17500,2,06/01/2024 16:09:59,06/04/2024 23:52:58,4
18397,99,25000,34572.156,0,39000,3,06/02/2024 13:13:53,06/04/2024 23:52:58,4
18398,99,0,16512.65,0,24900,1,05/30/2024 09:38:42,06/04/2024 23:52:58,3
18374,99,0,30548.4,0,38590,0,05/20/2024 21:51:28,06/04/2024 23:52:58,4
19640,99,26804.5,42974.918,24999,0,1,05/30/2024 23:04:09,06/04/2024 23:52:58,2
