8705,99,3119,0,984,985,0,05/25/2024 18:11:34,06/04/2024 23:52:39,12
5196,99,515.3333,590,269,796,20,06/03/2024 23:35:34,06/04/2024 23:52:58,18
5168,99,212.45,0,170,0,16,06/04/2024 15:15:26,06/04/2024 23:52:58,14
19632,99,130,38411,0,42000,0,05/27/2024 19:43:18,06/04/2024 23:52:58,2
19635,99,15417.923,42571.43,20000,43000,4,06/03/2024 06:50:59,06/04/2024 23:52:58,4
19633,99,1952.2941,29333.334,2900,43000,0,05/28/2024 13:44:40,06/04/2024 23:52:58,7
18380,99,10000,15398.211,0,13999,1,06/01/2024 16:09:40,06/04/2024 23:52:58,7
18386,99,0,12083.75,0,36000,1,06/03/2024 08:47:07,06/04/2024 23:52:58,2
18392,99,0,17029.25,0,17002,3,06/03/2024 17:46:01,06/04/2024 23:52:58,7
19638,99,27543.46,41825.285,0,43000,4,06/04/2024 08:58:10,06/04/2024 23:52:58,1
18376,99,0,30373.05,0,30000,3,06/01/2024 06:33:52,06/04/2024 23:52:58,4
18535,99,0,34442.2,0,19000,0,05/25/2024 23:18:16,06/04/2024 23:52:58,2
5357,99,101.8,0,12,0,1,05/29/2024 16:51:44,06/04/2024 23:52:58,20
18553,99,0,15957.85,0,498,1,05/30/2024 00:35:32,06/04/2024 23:52:58,8
21936,99,49444.332,44909.09,59994,63000,6,06/01/2024 23:08:54,06/04/2024 23:52:58,6
18547,99,0,40617.3,0,9999,7,06/03/2024 21:37:16,06/04/2024 23:52:58,3
18550,99,6000,8689.947,0,1499,1,05/30/2024 02:43:51,06/04/2024 23:52:58,13
18536,99,0,28709.9,0,38000,5,06/01/2024 15:37:55,06/04/2024 23:52:58,4
18538,99,0,10503.95,0,6000,1,05/29/2024 16:14:49,06/04/2024 23:52:58,8
19650,99,33000,42052.473,0,43000,1,05/31/2024 14:44:47,06/04/2024 23:52:58,1
19647,99,30000,43201.89,0,40000,1,06/01/2024 10:30:00,06/04/2024 23:52:58,3
19645,99,0,35326.05,29995,43000,1,06/02/2024 20:34:07,06/04/2024 23:52:58,2
18548,99,0,18239.8,0,10000,9,06/02/2024 06:54:14,06/04/2024 23:52:58,2
19642,99,26998,40505,0,0,0,05/15/2024 02:07:19,06/04/2024 23:52:58,0
18554,99,0,28578.3,24995,38998,2,06/03/2024 15:44:29,06/04/2024 23:52:58,3
18556,99,0,26604.6,11995,38999,2,06/01/2024 12:22:32,06/04/2024 23:52:58,3
18697,99,13995,34333.473,0,0,4,06/03/2024 21:49:48,06/04/2024 23:52:58,0
18685,99,0,34663.1,0,60370,1,05/29/2024 15:34:49,06/04/2024 23:52:58,1
18691,99,14999,16670.158,0,8000,0,05/26/2024 21:17:36,06/04/2024 23:52:58,8
18709,99,0,6587.7,0,8990,4,06/04/2024 11:25:00,06/04/2024 23:52:58,7
18703,99,0,6031.35,8899,8490,0,05/26/2024 06:31:10,06/04/2024 23:52:58,10
18712,99,0,5007.75,0,4000,1,05/30/2024 22:11:07,06/04/2024 23:52:58,9
18676,99,0,19034.25,0,11615,4,06/03/2024 11:57:36,06/04/2024 23:52:58,4
18694,99,0,11796.15,0,17000,1,05/29/2024 01:18:45,06/04/2024 23:52:58,6
18710,99,0,1066648.8,4995,18000,7,06/04/2024 11:24:53,06/04/2024 23:52:58,5
18706,99,0,3350.3,0,2400,0,05/26/2024 06:32:19,06/04/2024 23:52:58,9
18692,99,0,36869.15,29995,39000,2,06/01/2024 20:43:59,06/04/2024 23:52:58,4
19653,99,19500,44205.39,88999,0,1,05/29/2024 08:20:07,06/04/2024 23:52:58,1
19655,99,100569,57956.895,29995,61000,1,05/30/2024 22:51:14,06/04/2024 23:52:59,7
19657,99,31750,32271.055,0,89000,0,05/27/2024 11:58:14,06/04/2024 23:52:59,3
19658,99,27784.5,43392.223,0,0,0,05/28/2024 12:34:32,06/04/2024 23:52:59,0
19659,99,39500,37609.945,0,0,0,05/23/2024 19:46:26,06/04/2024 23:52:59,0
19660,99,0,34032.75,0,80000,0,05/02/2024 18:08:13,06/04/2024 23:52:59,1
19652,99,0,51462.05,0,32000,0,05/23/2024 12:47:33,06/04/2024 23:52:59,4
18043,99,0,38653.55,0,42000,7,06/03/2024 03:52:22,06/04/2024 23:52:59,3
18044,99,37000,32648.277,35000,43000,3,06/04/2024 18:09:21,06/04/2024 23:52:59,5
18199,99,0,16720.15,0,6624,3,06/02/2024 15:56:53,06/04/2024 23:52:59,10
18200,99,0,33976.7,0,0,2,05/29/2024 15:23:15,06/04/2024 23:52:59,0
19885,99,0,2314.95,2000,1098,9,06/03/2024 14:33:59,06/04/2024 23:52:59,9
19851,99,242.6,0,125,0,13,06/04/2024 19:53:54,06/04/2024 23:52:59,4
19856,99,686.7,0,500,0,16,06/04/2024 02:30:10,06/04/2024 23:52:59,6
19882,99,129.14285,435.23077,130,300,1,06/02/2024 06:11:24,06/04/2024 23:52:59,12
19853,99,326.85,0,248,0,20,06/04/2024 16:22:03,06/04/2024 23:52:59,20
19864,99,257.55,0,350,0,20,05/31/2024 21:12:35,06/04/2024 23:52:59,7
18356,99,0,25741.15,0,36000,0,05/27/2024 15:25:09,06/04/2024 23:52:59,2
18355,99,0,22016.95,0,17000,5,06/02/2024 22:53:54,06/04/2024 23:52:59,5
19883,99,141.27272,863.44446,160,699,11,06/04/2024 15:37:52,06/04/2024 23:52:59,6
19870,99,257.65,0,219,0,20,06/04/2024 15:00:47,06/04/2024 23:52:59,3
18511,99,29885,27752.684,0,37999,2,06/01/2024 00:53:48,06/04/2024 23:52:59,4
18512,99,0,25615.5,26000,26000,0,05/26/2024 23:53:04,06/04/2024 23:52:59,5
19884,99,315.36365,508.1111,379,0,11,06/03/2024 12:51:18,06/04/2024 23:52:59,14
19867,99,539.75,0,99,0,0,05/23/2024 14:47:53,06/04/2024 23:52:59,10
18667,99,0,18038.2,0,11000,4,06/02/2024 17:59:30,06/04/2024 23:52:59,6
18668,99,0,31336,0,29985,3,06/02/2024 16:12:23,06/04/2024 23:52:59,3
19888,99,3000,4131.579,0,3000,16,06/04/2024 08:40:54,06/04/2024 23:52:59,2
19907,99,330.05,0,297,0,20,06/04/2024 19:07:03,06/04/2024 23:52:59,10
19913,99,258.25,0,150,0,13,06/02/2024 22:23:20,06/04/2024 23:52:59,20
20013,99,1028.6,0,679,0,8,06/04/2024 11:59:42,06/04/2024 23:52:59,16
20012,99,70.53333,48.6,69,0,0,09/05/2023 16:46:31,06/04/2024 23:52:59,1
19890,99,0,4085,4083,2000,7,06/03/2024 14:15:48,06/04/2024 23:52:59,11
19915,99,527.5,0,266,0,3,05/31/2024 18:20:25,06/04/2024 23:52:59,17
19886,99,0,3240,0,2000,11,06/03/2024 17:18:57,06/04/2024 23:52:59,2
19911,99,278.2,0,475,0,2,05/29/2024 22:01:40,06/04/2024 23:52:59,5
19887,99,0,4380,0,2500,9,06/03/2024 16:21:09,06/04/2024 23:52:59,4
19912,99,95.5,0,97,0,7,06/04/2024 11:59:25,06/04/2024 23:52:59,5
19889,99,0,2463.3,1800,2300,20,06/04/2024 01:02:38,06/04/2024 23:52:59,16
19914,99,919.6,0,393,0,5,05/31/2024 04:01:49,06/04/2024 23:52:59,12
23167,99,241.83333,387.14285,800,450,20,06/04/2024 10:28:22,06/04/2024 23:52:59,6
23168,99,0,1429.15,1000,1467,20,06/04/2024 16:26:10,06/04/2024 23:52:59,20
19841,99,320.9091,660.7778,150,373,20,06/04/2024 19:59:48,06/04/2024 23:52:59,14
19868,99,471.9,0,440,0,6,06/02/2024 16:59:09,06/04/2024 23:52:59,5
19808,99,0,5093.95,2975,5188,4,06/01/2024 20:33:26,06/04/2024 23:52:59,20
4850,99,1,14.176471,9,100,20,06/03/2024 20:27:25,06/04/2024 23:52:59,16
5516,99,60.6,0,1,0,9,06/03/2024 14:36:25,06/04/2024 23:52:59,9
12889,99,225.35,0,4000,0,20,06/02/2024 10:03:20,06/04/2024 23:52:59,12
19811,99,1689.5,3337.7,24,3000,5,06/04/2024 11:57:26,06/04/2024 23:52:59,7
19877,99,18.5,0,4,0,20,06/04/2024 15:22:13,06/04/2024 23:52:59,13
4753,99,111.05,0,69,0,16,06/04/2024 09:35:53,06/04/2024 23:52:59,11
4842,99,23.8,0,20,0,15,06/03/2024 10:10:21,06/04/2024 23:53:00,15
4806,99,169.25,0,300,0,10,06/04/2024 06:50:01,06/04/2024 23:53:00,9
19848,99,750,936.17645,750,699,10,06/04/2024 19:58:57,06/04/2024 23:53:00,10
19881,99,536.25,0,585,0,3,05/30/2024 12:27:08,06/04/2024 23:53:00,19
19828,99,0,2497.5,2000,2500,1,05/29/2024 19:40:51,06/04/2024 23:53:00,4
20050,99,758.8,0,399,0,6,05/30/2024 14:21:02,06/04/2024 23:53:00,11
19838,99,750,6312.316,3000,3827,0,05/28/2024 12:34:08,06/04/2024 23:53:00,2
19850,99,230.95,0,80,0,8,06/01/2024 20:48:50,06/04/2024 23:53:00,5
12905,99,326.25,0,298,0,6,06/02/2024 13:55:35,06/04/2024 23:53:00,9
12878,99,1561.7,0,600,0,15,06/04/2024 09:09:55,06/04/2024 23:53:00,12
12883,99,355.8,0,390,0,13,06/04/2024 14:24:07,06/04/2024 23:53:00,20
19809,99,1400,3405.111,1300,2000,2,06/01/2024 01:17:12,06/04/2024 23:53:00,3
4846,99,147.4,0,144,0,20,06/02/2024 17:20:31,06/04/2024 23:53:00,20
19822,99,354.8,7207.8,300,8888,3,06/02/2024 17:21:46,06/04/2024 23:53:00,8
20174,99,1299.95,0,0,0,0,05/23/2024 05:24:37,06/04/2024 23:53:00,0
12906,99,804.85,0,2000,0,5,06/02/2024 10:56:53,06/04/2024 23:53:00,2
19845,99,1358.75,0,999,0,2,06/01/2024 08:12:52,06/04/2024 23:53:00,1
19816,99,5000,8869.588,0,11111,1,05/29/2024 12:22:10,06/04/2024 23:53:00,1
4864,99,575.25,0,195,0,2,05/30/2024 14:32:47,06/04/2024 23:53:00,10
19861,99,328.4,0,164,0,11,06/04/2024 10:12:02,06/04/2024 23:53:00,9
19879,99,169,0,90,0,3,05/31/2024 06:10:15,06/04/2024 23:53:00,3
19842,99,137.375,366.08334,150,90,1,06/01/2024 01:06:45,06/04/2024 23:53:00,18
19862,99,114,0,2,0,0,04/25/2024 14:56:05,06/04/2024 23:53:00,9
19844,99,301.625,384,350,374,11,06/02/2024 16:28:47,06/04/2024 23:53:00,20
19833,99,0,15251.2,99999,14999,0,05/28/2024 19:49:44,06/04/2024 23:53:00,4
20176,99,271.5,0,98,0,2,05/31/2024 19:35:13,06/04/2024 23:53:00,7
19834,99,0,927.25,8000,1500,13,06/03/2024 15:04:10,06/04/2024 23:53:00,2
12907,99,1428.15,0,1400,0,1,06/01/2024 01:07:03,06/04/2024 23:53:00,2
19859,99,283.7,0,271,0,1,06/01/2024 01:06:19,06/04/2024 23:53:00,4
19843,99,369.4,755.3333,699,702,13,06/04/2024 15:23:13,06/04/2024 23:53:00,10
19849,99,810.75,0,100002,0,4,06/01/2024 16:35:56,06/04/2024 23:53:00,1
4819,99,71.45,0,60,0,5,06/01/2024 13:26:08,06/04/2024 23:53:00,3
19817,99,328.30768,5970.4287,1989,3000,4,06/01/2024 19:23:45,06/04/2024 23:53:00,9
19873,99,3.65,0,1,0,5,06/01/2024 18:48:48,06/04/2024 23:53:00,20
4785,99,151.95,0,299,0,11,06/03/2024 19:12:19,06/04/2024 23:53:00,6
4830,99,137.2,0,150,0,17,06/04/2024 04:35:35,06/04/2024 23:53:00,4
19825,99,7000,5464.294,0,8999,1,05/30/2024 23:27:58,06/04/2024 23:53:00,3
20191,99,354.8,0,500,0,0,05/28/2024 19:00:37,06/04/2024 23:53:00,7
19831,99,1000,4641.421,0,3999,9,06/03/2024 10:49:28,06/04/2024 23:53:00,2
19874,99,1.75,0,3,0,8,05/31/2024 21:46:05,06/04/2024 23:53:00,20
19860,99,29.95,0,13,0,3,05/31/2024 20:33:17,06/04/2024 23:53:00,14
19865,99,104.3,0,6,0,6,06/04/2024 15:22:39,06/04/2024 23:53:00,20
19863,99,183.55,0,1005,0,12,06/04/2024 19:06:52,06/04/2024 23:53:00,2
19858,99,151.65,0,69,0,3,05/31/2024 20:33:45,06/04/2024 23:53:00,15
19839,99,281.5,461,83,500,13,06/02/2024 04:22:10,06/04/2024 23:53:00,8
19866,99,342.15,0,195,0,0,05/24/2024 15:59:18,06/04/2024 23:53:00,7
19832,99,4999,5022.421,0,9500,3,06/03/2024 21:55:37,06/04/2024 23:53:00,2
19855,99,196.45,0,79,0,4,06/04/2024 03:29:55,06/04/2024 23:53:00,8
19826,99,300.2857,1706.4615,250,4000,20,06/02/2024 20:49:10,06/04/2024 23:53:00,4
20187,99,483.6,0,337,0,5,05/31/2024 23:38:57,06/04/2024 23:53:01,13
20179,99,2732.35,0,10000,0,2,05/31/2024 23:43:52,06/04/2024 23:53:01,1
19837,99,116.6,2799.1,495,2999,1,06/03/2024 17:46:43,06/04/2024 23:53:01,4
19835,99,0,12354.75,0,15998,1,06/01/2024 10:27:14,06/04/2024 23:53:01,2
20203,99,496.45,0,0,0,1,05/30/2024 14:17:58,06/04/2024 23:53:01,0
20171,99,6071.15,0,0,0,5,06/01/2024 10:09:15,06/04/2024 23:53:01,0
19813,99,2499.5,4616.5557,26,3500,3,06/03/2024 20:28:36,06/04/2024 23:53:01,4
4844,99,679.95,0,200,0,17,06/04/2024 20:06:36,06/04/2024 23:53:01,16
19878,99,185.5,0,145,0,20,06/04/2024 18:26:10,06/04/2024 23:53:01,20
19820,99,0,9477.9,3000,9800,4,06/01/2024 10:30:20,06/04/2024 23:53:01,4
20208,99,3431.75,0,3000,0,2,05/30/2024 19:06:24,06/04/2024 23:53:01,2
19823,99,4324.75,11459.375,1000,17500,0,05/07/2024 08:20:41,06/04/2024 23:53:01,8
20199,99,330.5,0,100,0,0,05/23/2024 05:26:48,06/04/2024 23:53:01,7
19880,99,84.35,0,60,0,0,05/27/2024 15:10:17,06/04/2024 23:53:01,10
19857,99,88.65,0,23,0,6,06/04/2024 21:07:59,06/04/2024 23:53:01,9
19821,99,1359.375,5900.8335,2398,0,8,06/04/2024 16:35:56,06/04/2024 23:53:01,3
20209,99,252.5,0,2000,0,2,05/31/2024 19:34:14,06/04/2024 23:53:01,2
19807,99,406.125,8585.417,4000,2480,2,06/02/2024 14:18:25,06/04/2024 23:53:01,4
4828,99,242.95,0,0,0,20,06/04/2024 15:17:50,06/04/2024 23:53:01,0
19819,99,6332,11149.167,0,18929,2,05/30/2024 21:34:40,06/04/2024 23:53:01,12
19875,99,11.25,0,9,0,18,06/01/2024 09:38:22,06/04/2024 23:53:01,20
4838,99,112.35,0,41,0,2,06/01/2024 11:32:20,06/04/2024 23:53:01,10
12971,99,970.75,0,0,0,6,05/29/2024 03:08:18,06/04/2024 23:53:01,0
19829,99,2123.6,5226.4,0,0,2,06/01/2024 19:19:18,06/04/2024 23:53:01,0
19854,99,223.95,0,143,0,13,06/03/2024 19:03:02,06/04/2024 23:53:01,16
19814,99,0,6182.75,14500,6000,8,06/02/2024 06:22:43,06/04/2024 23:53:01,4
19824,99,0,15581.75,0,0,6,06/02/2024 14:23:05,06/04/2024 23:53:01,0
20038,99,5044.85,0,6999,0,1,05/30/2024 14:14:26,06/04/2024 23:53:01,6
19827,99,8236.5,17958.643,9000,8000,2,06/02/2024 14:59:47,06/04/2024 23:53:01,6
20218,99,376.4,0,698,0,3,05/30/2024 22:59:19,06/04/2024 23:53:01,17
19830,99,789.6667,2018.0714,2500,4000,15,06/01/2024 20:11:25,06/04/2024 23:53:01,6
4792,99,49.6,0,29,0,13,06/03/2024 20:30:13,06/04/2024 23:53:01,11
19815,99,548,2124,1,1800,0,05/12/2024 18:51:02,06/04/2024 23:53:01,12
20225,99,2267.9,0,3707,0,2,05/31/2024 23:33:38,06/04/2024 23:53:01,1
20226,99,109.55,0,100,0,3,05/31/2024 23:33:57,06/04/2024 23:53:01,8
19812,99,1630.7142,2174,26,400,0,05/24/2024 17:11:21,06/04/2024 23:53:01,6
4863,99,112.55556,140.54546,250,200,15,06/04/2024 13:39:16,06/04/2024 23:53:01,18
5551,99,13.3,0,5,0,14,06/04/2024 15:04:43,06/04/2024 23:53:01,20
4935,99,946.6,0,50,0,5,06/02/2024 11:50:36,06/04/2024 23:53:01,9
19852,99,24.45,0,2,0,0,05/14/2024 18:20:45,06/04/2024 23:53:01,14
21792,99,564994.6,0,950000,0,9,06/02/2024 12:28:30,06/05/2024 03:09:21,5
7606,99,4820.154,4942.4287,4095,4000,20,06/04/2024 18:36:43,06/05/2024 03:09:21,20
7596,99,1535.05,0,1290,0,17,06/02/2024 14:15:43,06/05/2024 03:09:21,15
7590,99,289.35,0,340,0,20,06/03/2024 13:56:11,06/05/2024 03:09:21,20
15,99,19.55,0,19,0,20,06/04/2024 10:24:25,06/05/2024 03:09:21,20
7023,99,1484.1,1365.2,1975,1974,20,06/04/2024 15:31:51,06/05/2024 03:09:21,6
3,99,68.45,0,67,0,20,06/04/2024 21:32:35,06/05/2024 03:09:21,20
7022,99,1916.9286,1171.8334,999,999,20,06/04/2024 10:36:35,06/05/2024 03:09:21,10
5058,99,411.3846,351.57144,399,399,20,06/05/2024 01:32:54,06/05/2024 03:09:21,12
5528,99,269.6,0,225,0,20,06/04/2024 18:53:26,06/05/2024 03:09:21,9
5060,99,3068.4614,3109.4285,3749,3699,20,06/04/2024 22:20:27,06/05/2024 03:09:21,20
5530,99,189.4,0,159,0,20,06/04/2024 19:33:02,06/05/2024 03:09:21,20
5099,99,719.6,706.4,750,0,20,06/05/2024 00:40:29,06/05/2024 03:09:21,7
5093,99,740.0625,663,699,0,20,06/04/2024 19:08:16,06/05/2024 03:09:21,8
21793,99,575994.6,0,999899,0,9,06/03/2024 08:36:33,06/05/2024 03:09:21,3
7018,99,633,2407.0715,200,200,20,06/04/2024 09:34:08,06/05/2024 03:09:21,7
5057,99,80.15385,64.57143,1,52,20,06/05/2024 00:21:19,06/05/2024 03:09:21,20
5379,99,12834.25,10812,7000,5999,20,06/04/2024 16:00:43,06/05/2024 03:09:21,20
5378,99,1400.5,1530.5,1599,1798,20,06/04/2024 19:21:14,06/05/2024 03:09:21,20
5395,99,533.05,0,599,0,20,06/04/2024 13:11:00,06/05/2024 03:09:21,18
5532,99,455.15,0,348,0,20,06/04/2024 17:19:22,06/05/2024 03:09:21,20
5094,99,1632.5,1535.3334,686,750,20,06/04/2024 15:25:00,06/05/2024 03:09:21,20
5092,99,249.8,270.6,178,0,20,06/04/2024 22:03:21,06/05/2024 03:09:21,10
21794,99,529499.56,0,650000,0,13,06/04/2024 16:46:34,06/05/2024 03:09:21,11
5366,99,884.9231,841.8571,248,250,20,06/04/2024 19:57:44,06/05/2024 03:09:21,20
5384,99,142.05,0,116,0,20,06/04/2024 19:43:59,06/05/2024 03:09:21,10
5067,99,113.29412,130.66667,50,76,20,06/04/2024 19:57:21,06/05/2024 03:09:21,20
5119,99,264,0,400,0,20,06/04/2024 11:24:54,06/05/2024 03:09:21,8
5505,99,2222.4546,2698.889,1900,2400,20,06/04/2024 22:50:13,06/05/2024 03:09:21,16
5436,99,822.6,0,379,0,20,06/05/2024 00:03:35,06/05/2024 03:09:21,20
5371,99,372.16666,420.625,398,500,20,06/04/2024 20:18:22,06/05/2024 03:09:21,20
5388,99,339.45,0,340,0,20,06/04/2024 20:17:32,06/05/2024 03:09:21,20
5079,99,2636,5269,2500,0,20,06/05/2024 01:32:04,06/05/2024 03:09:21,5
21795,99,541999.75,0,999899,0,11,06/03/2024 22:07:05,06/05/2024 03:09:21,4
10157,99,1991826.8,0,0,0,0,05/27/2024 13:33:24,06/05/2024 03:09:21,0
12913,99,7024.2354,6500,8000,7000,11,06/03/2024 00:42:24,06/05/2024 03:09:21,20
12224,99,318,362.16666,98,249,20,06/05/2024 00:06:25,06/05/2024 03:09:21,20
17,99,122.15,0,125,0,20,06/04/2024 21:42:24,06/05/2024 03:09:21,19
10163,99,1046250.5,0,0,0,0,05/27/2024 13:33:34,06/05/2024 03:09:21,0
10169,99,944796.06,0,0,0,0,05/14/2024 12:20:10,06/05/2024 03:09:21,0
10175,99,1117034.2,0,1900000,0,0,02/15/2024 21:13:02,06/05/2024 03:09:21,1
10158,99,988349.1,0,1250000,0,0,05/13/2024 07:42:21,06/05/2024 03:09:21,2
12231,99,3313.5,3142,3000,4000,8,06/02/2024 17:43:41,06/05/2024 03:09:21,6
12220,99,64.2,0,20,20,20,06/04/2024 15:06:36,06/05/2024 03:09:21,20
5501,99,246.9,0,199,0,20,06/05/2024 00:01:06,06/05/2024 03:09:21,20
5506,99,3156.2856,5961.154,3500,3500,20,06/05/2024 00:46:55,06/05/2024 03:09:21,9
12635,99,444.3,0,555,0,20,06/04/2024 20:52:04,06/05/2024 03:09:21,2
5558,99,536.15,0,798,0,20,06/04/2024 15:43:40,06/05/2024 03:09:21,8
7019,99,458.85715,513.8333,500,400,6,06/01/2024 23:19:44,06/05/2024 03:09:21,8
5287,99,8665.333,9192.143,333333340,13499,13,06/04/2024 08:26:06,06/05/2024 03:09:21,9
5314,99,5946.55,0,8000,0,20,06/03/2024 03:01:48,06/05/2024 03:09:23,14
5525,99,533.8,0,449,0,20,06/04/2024 22:57:37,06/05/2024 03:09:23,15
5373,99,235.21428,381.16666,400,394,20,06/04/2024 23:52:58,06/05/2024 03:09:23,11
5073,99,855.1539,1376.7142,700,3500,20,06/04/2024 20:56:47,06/05/2024 03:09:23,7
10164,99,1903491.8,0,1998000,0,0,05/21/2024 07:34:57,06/05/2024 03:09:23,6
12563,99,2762.4614,2857.8572,2499,2999,20,06/04/2024 22:39:55,06/05/2024 03:09:23,20
12569,99,562.05,0,490,0,20,06/04/2024 21:01:07,06/05/2024 03:09:23,16
12882,99,1086.15,0,1100,0,20,06/04/2024 22:27:54,06/05/2024 03:09:23,8
5095,99,2639.2354,3716.3333,2399,2690,18,06/01/2024 15:14:50,06/05/2024 03:09:23,20
10170,99,2131099.8,0,1730000,0,0,05/21/2024 07:34:44,06/05/2024 03:09:23,4
12519,99,1878.0714,1349.3334,3000,3000,20,06/04/2024 23:12:26,06/05/2024 03:09:23,20
12534,99,326.45,0,125,0,20,06/04/2024 15:12:53,06/05/2024 03:09:23,20
5075,99,3942.3,4903.3,6902,9003,20,06/03/2024 13:30:45,06/05/2024 03:09:23,9
10176,99,1350502.2,0,1100000,0,0,05/22/2024 20:00:44,06/05/2024 03:09:23,1
7607,99,3370.4,3219.8,4793,3500,20,06/05/2024 00:09:33,06/05/2024 03:09:23,20
7597,99,1348.8,0,1000,0,18,06/04/2024 11:36:11,06/05/2024 03:09:23,20
7588,99,49.9,0,80,0,20,06/04/2024 11:35:55,06/05/2024 03:09:23,20
